Line,No,East,North,Elevation,Progress,Crew,Remark,Date,Type
S25,1362,307258.9,9585538,0,,,,,
S25,1363,307278.9,9585538,0,,,,,
S25,1364,307298.9,9585538,0,,,,,
S25,1365,307318.9,9585538,0,,,,,
S25,1366,307338.9,9585538,0,,,,,
S25,1367,307358.9,9585538,0,,,,,
S25,1368,307378.9,9585538,0,,,,,
S25,1369,307398.9,9585538,0,,,,,
S25,1370,307418.9,9585538,0,,,,,
S25,1371,307438.9,9585538,0,,,,,
S25,1372,307458.9,9585538,0,,,,,
S25,1373,307478.9,9585538,0,,,,,
S25,1374,307498.9,9585538,0,,,,,
S25,1375,307518.9,9585538,0,,,,,
S25,1376,307538.9,9585538,0,,,,,
S25,1377,307558.9,9585538,0,,,,,
S25,1378,307578.9,9585538,0,,,,,
S25,1379,307598.9,9585538,0,,,,,
S25,1380,307618.9,9585538,0,,,,,
S25,1381,307638.9,9585538,0,,,,,
S25,1382,307658.9,9585538,0,,,,,
S25,1383,307678.9,9585538,0,,,,,
S25,1384,307698.9,9585538,0,,,,,
S25,1385,307718.9,9585538,0,,,,,
S25,1386,307738.9,9585538,0,,,,,
S25,1387,307758.9,9585538,0,,,,,
S25,1388,307778.9,9585538,0,,,,,
S25,1389,307798.9,9585538,0,,,,,
S25,1390,307818.9,9585538,0,,,,,
S25,1391,307838.9,9585538,0,,,,,
S25,1392,307858.9,9585538,0,,,,,
S25,1393,307878.9,9585538,0,,,,,
S25,1394,307898.9,9585538,0,,,,,
S25,1395,307918.9,9585538,0,,,,,
S25,1396,307938.9,9585538,0,,,,,
S25,1397,307958.9,9585538,0,,,,,
S25,1398,307978.9,9585538,0,,,,,
S25,1399,307998.9,9585538,0,,,,,
S25,1400,308018.9,9585538,0,,,,,
S25,1401,308038.9,9585538,0,,,,,
S25,1402,308058.9,9585538,0,,,,,
S25,1403,308078.9,9585538,0,,,,,
S25,1404,308098.9,9585538,0,,,,,
S25,1405,308118.9,9585538,0,,,,,
S25,1406,308138.9,9585538,0,,,,,
S25,1407,308158.9,9585538,0,,,,,
S25,1408,308178.9,9585538,0,,,,,
S25,1409,308198.9,9585538,0,,,,,
S25,1410,308218.9,9585538,0,,,,,
S25,1411,308238.9,9585538,0,,,,,
S25,1412,308258.9,9585538,0,,,,,
S25,1413,308278.9,9585538,0,,,,,
S25,1414,308298.9,9585538,0,,,,,
S25,1415,308318.9,9585538,0,,,,,
S25,1416,308338.9,9585538,0,,,,,
S25,1417,308358.9,9585538,0,,,,,
S25,1418,308378.9,9585538,0,,,,,
S25,1419,308398.9,9585538,0,,,,,
S25,1420,308418.9,9585538,0,,,,,
S25,1421,308438.9,9585538,0,,,,,
S25,1422,308458.9,9585538,0,,,,,
S25,1423,308478.9,9585538,0,,,,,
S25,1424,308498.9,9585538,0,,,,,
S25,1425,308518.9,9585538,0,,,,,
S25,1426,308538.9,9585538,0,,,,,
S25,1427,308558.9,9585538,0,,,,,
S26,1251,305038.9,9585688,0,,,,,
S26,1252,305058.9,9585688,0,,,,,
S26,1253,305078.9,9585688,0,,,,,
S26,1254,305098.9,9585688,0,,,,,
S26,1255,305118.9,9585688,0,,,,,
S26,1256,305138.9,9585688,0,,,,,
S26,1257,305158.9,9585688,0,,,,,
S26,1258,305178.9,9585688,0,,,,,
S26,1259,305198.9,9585688,0,,,,,
S26,1260,305218.9,9585688,0,,,,,
S26,1261,305238.9,9585688,0,,,,,
S26,1262,305258.9,9585688,0,,,,,
S26,1263,305278.9,9585688,0,,,,,
S26,1264,305298.9,9585688,0,,,,,
S26,1265,305318.9,9585688,0,,,,,
S26,1266,305338.9,9585688,0,,,,,
S26,1267,305358.9,9585688,0,,,,,
S26,1268,305378.9,9585688,0,,,,,
S26,1269,305398.9,9585688,0,,,,,
S26,1270,305418.9,9585688,0,,,,,
S26,1271,305438.9,9585688,0,,,,,
S26,1272,305458.9,9585688,0,,,,,
S26,1273,305478.9,9585688,0,,,,,
S26,1274,305498.9,9585688,0,,,,,
S26,1275,305518.9,9585688,0,,,,,
S26,1276,305538.9,9585688,0,,,,,
S26,1277,305558.9,9585688,0,,,,,
S26,1278,305578.9,9585688,0,,,,,
S26,1279,305598.9,9585688,0,,,,,
S26,1280,305618.9,9585688,0,,,,,
S26,1281,305638.9,9585688,0,,,,,
S26,1282,305658.9,9585688,0,,,,,
S26,1283,305678.9,9585688,0,,,,,
S26,1284,305698.9,9585688,0,,,,,
S26,1285,305718.9,9585688,0,,,,,
S26,1286,305738.9,9585688,0,,,,,
S26,1287,305758.9,9585688,0,,,,,
S26,1288,305778.9,9585688,0,,,,,
S26,1289,305798.9,9585688,0,,,,,
S26,1290,305818.9,9585688,0,,,,,
S26,1291,305838.9,9585688,0,,,,,
S26,1292,305858.9,9585688,0,,,,,
S26,1293,305878.9,9585688,0,,,,,
S26,1294,305898.9,9585688,0,,,,,
S26,1295,305918.9,9585688,0,,,,,
S26,1296,305938.9,9585688,0,,,,,
S26,1297,305958.9,9585688,0,,,,,
S26,1298,305978.9,9585688,0,,,,,
S26,1299,305998.9,9585688,0,,,,,
S26,1300,306018.9,9585688,0,,,,,
S26,1301,306038.9,9585688,0,,,,,
S26,1302,306058.9,9585688,0,,,,,
S26,1303,306078.9,9585688,0,,,,,
S26,1304,306098.9,9585688,0,,,,,
S26,1305,306118.9,9585688,0,,,,,
S26,1306,306138.9,9585688,0,,,,,
S26,1307,306158.9,9585688,0,,,,,
S26,1308,306178.9,9585688,0,,,,,
S26,1309,306198.9,9585688,0,,,,,
S26,1310,306218.9,9585688,0,,,,,
S26,1311,306238.9,9585688,0,,,,,
S26,1312,306258.9,9585688,0,,,,,
S26,1313,306278.9,9585688,0,,,,,
S26,1314,306298.9,9585688,0,,,,,
S26,1315,306318.9,9585688,0,,,,,
S26,1316,306338.9,9585688,0,,,,,
S26,1317,306358.9,9585688,0,,,,,
S26,1318,306378.9,9585688,0,,,,,
S26,1319,306398.9,9585688,0,,,,,
S26,1320,306418.9,9585688,0,,,,,
S26,1321,306438.9,9585688,0,,,,,
S26,1322,306458.9,9585688,0,,,,,
S26,1323,306478.9,9585688,0,,,,,
S26,1324,306498.9,9585688,0,,,,,
S26,1325,306518.9,9585688,0,,,,,
S26,1326,306538.9,9585688,0,,,,,
S26,1327,306558.9,9585688,0,,,,,
S26,1328,306578.9,9585688,0,,,,,
S26,1329,306598.9,9585688,0,,,,,
S26,1330,306618.9,9585688,0,,,,,
S26,1331,306638.9,9585688,0,,,,,
S26,1332,306658.9,9585688,0,,,,,
S26,1333,306678.9,9585688,0,,,,,
S26,1334,306698.9,9585688,0,,,,,
S26,1335,306718.9,9585688,0,,,,,
S26,1336,306738.9,9585688,0,,,,,
S26,1337,306758.9,9585688,0,,,,,
S26,1338,306778.9,9585688,0,,,,,
S26,1339,306798.9,9585688,0,,,,,
S26,1340,306818.9,9585688,0,,,,,
S26,1341,306838.9,9585688,0,,,,,
S26,1342,306858.9,9585688,0,,,,,
S26,1343,306878.9,9585688,0,,,,,
S26,1344,306898.9,9585688,0,,,,,
S26,1345,306918.9,9585688,0,,,,,
S26,1346,306938.9,9585688,0,,,,,
S26,1347,306958.9,9585688,0,,,,,
S26,1348,306978.9,9585688,0,,,,,
S26,1349,306998.9,9585688,0,,,,,
S26,1350,307018.9,9585688,0,,,,,
S26,1351,307038.9,9585688,0,,,,,
S26,1352,307058.9,9585688,0,,,,,
S26,1353,307078.9,9585688,0,,,,,
S26,1354,307098.9,9585688,0,,,,,
S26,1355,307118.9,9585688,0,,,,,
S26,1356,307138.9,9585688,0,,,,,
S26,1357,307158.9,9585688,0,,,,,
S26,1358,307178.9,9585688,0,,,,,
S26,1359,307198.9,9585688,0,,,,,
S26,1360,307218.9,9585688,0,,,,,
S26,1361,307238.9,9585688,0,,,,,
S26,1362,307258.9,9585688,0,,,,,
S26,1363,307278.9,9585688,0,,,,,
S26,1364,307298.9,9585688,0,,,,,
S26,1365,307318.9,9585688,0,,,,,
S26,1366,307338.9,9585688,0,,,,,
S26,1367,307358.9,9585688,0,,,,,
S26,1368,307378.9,9585688,0,,,,,
S26,1369,307398.9,9585688,0,,,,,
S26,1370,307418.9,9585688,0,,,,,
S26,1371,307438.9,9585688,0,,,,,
S26,1372,307458.9,9585688,0,,,,,
S26,1373,307478.9,9585688,0,,,,,
S26,1374,307498.9,9585688,0,,,,,
S26,1375,307518.9,9585688,0,,,,,
S26,1376,307538.9,9585688,0,,,,,
S26,1377,307558.9,9585688,0,,,,,
S26,1378,307578.9,9585688,0,,,,,
S26,1379,307598.9,9585688,0,,,,,
S26,1380,307618.9,9585688,0,,,,,
S26,1381,307638.9,9585688,0,,,,,
S26,1382,307658.9,9585688,0,,,,,
S26,1383,307678.9,9585688,0,,,,,
S26,1384,307698.9,9585688,0,,,,,
S26,1385,307718.9,9585688,0,,,,,
S26,1386,307738.9,9585688,0,,,,,
S26,1387,307758.9,9585688,0,,,,,
S26,1388,307778.9,9585688,0,,,,,
S26,1389,307798.9,9585688,0,,,,,
S26,1390,307818.9,9585688,0,,,,,
S26,1391,307838.9,9585688,0,,,,,
S26,1392,307858.9,9585688,0,,,,,
S26,1393,307878.9,9585688,0,,,,,
S26,1394,307898.9,9585688,0,,,,,
S26,1395,307918.9,9585688,0,,,,,
S26,1396,307938.9,9585688,0,,,,,
S26,1397,307958.9,9585688,0,,,,,
S26,1398,307978.9,9585688,0,,,,,
S26,1399,307998.9,9585688,0,,,,,
S26,1400,308018.9,9585688,0,,,,,
S26,1401,308038.9,9585688,0,,,,,
S26,1402,308058.9,9585688,0,,,,,
S26,1403,308078.9,9585688,0,,,,,
S26,1404,308098.9,9585688,0,,,,,
S26,1405,308118.9,9585688,0,,,,,
S26,1406,308138.9,9585688,0,,,,,
S26,1407,308158.9,9585688,0,,,,,
S26,1408,308178.9,9585688,0,,,,,
S26,1409,308198.9,9585688,0,,,,,
S26,1410,308218.9,9585688,0,,,,,
S26,1411,308238.9,9585688,0,,,,,
S26,1412,308258.9,9585688,0,,,,,
S26,1413,308278.9,9585688,0,,,,,
S26,1414,308298.9,9585688,0,,,,,
S26,1415,308318.9,9585688,0,,,,,
S26,1416,308338.9,9585688,0,,,,,
S26,1417,308358.9,9585688,0,,,,,
S26,1418,308378.9,9585688,0,,,,,
S26,1419,308398.9,9585688,0,,,,,
S26,1420,308418.9,9585688,0,,,,,
S26,1421,308438.9,9585688,0,,,,,
S26,1422,308458.9,9585688,0,,,,,
S26,1423,308478.9,9585688,0,,,,,
S26,1424,308498.9,9585688,0,,,,,
S26,1425,308518.9,9585688,0,,,,,
S26,1426,308538.9,9585688,0,,,,,
S27,1251,305038.9,9585838,0,,,,,
S27,1252,305058.9,9585838,0,,,,,
S27,1253,305078.9,9585838,0,,,,,
S27,1254,305098.9,9585838,0,,,,,
S27,1255,305118.9,9585838,0,,,,,
S27,1256,305138.9,9585838,0,,,,,
S27,1257,305158.9,9585838,0,,,,,
S27,1258,305178.9,9585838,0,,,,,
S27,1259,305198.9,9585838,0,,,,,
S27,1260,305218.9,9585838,0,,,,,
S27,1261,305238.9,9585838,0,,,,,
S27,1262,305258.9,9585838,0,,,,,
S27,1263,305278.9,9585838,0,,,,,
S27,1264,305298.9,9585838,0,,,,,
S27,1265,305318.9,9585838,0,,,,,
S27,1266,305338.9,9585838,0,,,,,
S27,1267,305358.9,9585838,0,,,,,
S27,1268,305378.9,9585838,0,,,,,
S27,1269,305398.9,9585838,0,,,,,
S27,1270,305418.9,9585838,0,,,,,
S27,1271,305438.9,9585838,0,,,,,
S27,1272,305458.9,9585838,0,,,,,
S27,1273,305478.9,9585838,0,,,,,
S27,1274,305498.9,9585838,0,,,,,
S27,1275,305518.9,9585838,0,,,,,
S27,1276,305538.9,9585838,0,,,,,
S27,1277,305558.9,9585838,0,,,,,
S27,1278,305578.9,9585838,0,,,,,
S27,1279,305598.9,9585838,0,,,,,
S27,1280,305618.9,9585838,0,,,,,
S27,1281,305638.9,9585838,0,,,,,
S27,1282,305658.9,9585838,0,,,,,
S27,1283,305678.9,9585838,0,,,,,
S27,1284,305698.9,9585838,0,,,,,
S27,1285,305718.9,9585838,0,,,,,
S27,1286,305738.9,9585838,0,,,,,
S27,1287,305758.9,9585838,0,,,,,
S27,1288,305778.9,9585838,0,,,,,
S27,1289,305798.9,9585838,0,,,,,
S27,1290,305818.9,9585838,0,,,,,
S27,1291,305838.9,9585838,0,,,,,
S27,1292,305858.9,9585838,0,,,,,
S27,1293,305878.9,9585838,0,,,,,
S27,1294,305898.9,9585838,0,,,,,
S27,1295,305918.9,9585838,0,,,,,
S27,1296,305938.9,9585838,0,,,,,
S27,1297,305958.9,9585838,0,,,,,
S27,1298,305978.9,9585838,0,,,,,
S27,1299,305998.9,9585838,0,,,,,
S27,1300,306018.9,9585838,0,,,,,
S27,1301,306038.9,9585838,0,,,,,
S27,1302,306058.9,9585838,0,,,,,
S27,1303,306078.9,9585838,0,,,,,
S27,1304,306098.9,9585838,0,,,,,
S27,1305,306118.9,9585838,0,,,,,
S27,1306,306138.9,9585838,0,,,,,
S27,1307,306158.9,9585838,0,,,,,
S27,1308,306178.9,9585838,0,,,,,
S27,1309,306198.9,9585838,0,,,,,
S27,1310,306218.9,9585838,0,,,,,
S27,1311,306238.9,9585838,0,,,,,
S27,1312,306258.9,9585838,0,,,,,
S27,1313,306278.9,9585838,0,,,,,
S27,1314,306298.9,9585838,0,,,,,
S27,1315,306318.9,9585838,0,,,,,
S27,1316,306338.9,9585838,0,,,,,
S27,1317,306358.9,9585838,0,,,,,
S27,1318,306378.9,9585838,0,,,,,
S27,1319,306398.9,9585838,0,,,,,
S27,1320,306418.9,9585838,0,,,,,
S27,1321,306438.9,9585838,0,,,,,
S27,1322,306458.9,9585838,0,,,,,
S27,1323,306478.9,9585838,0,,,,,
S27,1324,306498.9,9585838,0,,,,,
S27,1325,306518.9,9585838,0,,,,,
S27,1326,306538.9,9585838,0,,,,,
S27,1327,306558.9,9585838,0,,,,,
S27,1328,306578.9,9585838,0,,,,,
S27,1329,306598.9,9585838,0,,,,,
S27,1330,306618.9,9585838,0,,,,,
S27,1331,306638.9,9585838,0,,,,,
S27,1332,306658.9,9585838,0,,,,,
S27,1333,306678.9,9585838,0,,,,,
S27,1334,306698.9,9585838,0,,,,,
S27,1335,306718.9,9585838,0,,,,,
S27,1336,306738.9,9585838,0,,,,,
S27,1337,306758.9,9585838,0,,,,,
S27,1338,306778.9,9585838,0,,,,,
S27,1339,306798.9,9585838,0,,,,,
S27,1340,306818.9,9585838,0,,,,,
S27,1341,306838.9,9585838,0,,,,,
S27,1342,306858.9,9585838,0,,,,,
S27,1343,306878.9,9585838,0,,,,,
S27,1344,306898.9,9585838,0,,,,,
S27,1345,306918.9,9585838,0,,,,,
S27,1346,306938.9,9585838,0,,,,,
S27,1347,306958.9,9585838,0,,,,,
S27,1348,306978.9,9585838,0,,,,,
S27,1349,306998.9,9585838,0,,,,,
S27,1350,307018.9,9585838,0,,,,,
S27,1351,307038.9,9585838,0,,,,,
S27,1352,307058.9,9585838,0,,,,,
S27,1353,307078.9,9585838,0,,,,,
S27,1354,307098.9,9585838,0,,,,,
S27,1355,307118.9,9585838,0,,,,,
S27,1356,307138.9,9585838,0,,,,,
S27,1357,307158.9,9585838,0,,,,,
S27,1358,307178.9,9585838,0,,,,,
S27,1359,307198.9,9585838,0,,,,,
S27,1360,307218.9,9585838,0,,,,,
S27,1361,307238.9,9585838,0,,,,,
S27,1362,307258.9,9585838,0,,,,,
S27,1363,307278.9,9585838,0,,,,,
S27,1364,307298.9,9585838,0,,,,,
S27,1365,307318.9,9585838,0,,,,,
S27,1366,307338.9,9585838,0,,,,,
S27,1367,307358.9,9585838,0,,,,,
S27,1368,307378.9,9585838,0,,,,,
S27,1369,307398.9,9585838,0,,,,,
S27,1370,307418.9,9585838,0,,,,,
S27,1371,307438.9,9585838,0,,,,,
S27,1372,307458.9,9585838,0,,,,,
S27,1373,307478.9,9585838,0,,,,,
S27,1374,307498.9,9585838,0,,,,,
S27,1375,307518.9,9585838,0,,,,,
S27,1376,307538.9,9585838,0,,,,,
S27,1377,307558.9,9585838,0,,,,,
S27,1378,307578.9,9585838,0,,,,,
S27,1379,307598.9,9585838,0,,,,,
S27,1380,307618.9,9585838,0,,,,,
S27,1381,307638.9,9585838,0,,,,,
S27,1382,307658.9,9585838,0,,,,,
S27,1383,307678.9,9585838,0,,,,,
S27,1384,307698.9,9585838,0,,,,,
S27,1385,307718.9,9585838,0,,,,,
S27,1386,307738.9,9585838,0,,,,,
S27,1387,307758.9,9585838,0,,,,,
S27,1388,307778.9,9585838,0,,,,,
S27,1389,307798.9,9585838,0,,,,,
S27,1390,307818.9,9585838,0,,,,,
S27,1391,307838.9,9585838,0,,,,,
S27,1392,307858.9,9585838,0,,,,,
S27,1393,307878.9,9585838,0,,,,,
S27,1394,307898.9,9585838,0,,,,,
S27,1395,307918.9,9585838,0,,,,,
S27,1396,307938.9,9585838,0,,,,,
S27,1397,307958.9,9585838,0,,,,,
S27,1398,307978.9,9585838,0,,,,,
S27,1399,307998.9,9585838,0,,,,,
S27,1400,308018.9,9585838,0,,,,,
S27,1401,308038.9,9585838,0,,,,,
S27,1402,308058.9,9585838,0,,,,,
S27,1403,308078.9,9585838,0,,,,,
S27,1404,308098.9,9585838,0,,,,,
S27,1405,308118.9,9585838,0,,,,,
S27,1406,308138.9,9585838,0,,,,,
S27,1407,308158.9,9585838,0,,,,,
S27,1408,308178.9,9585838,0,,,,,
S27,1409,308198.9,9585838,0,,,,,
S27,1410,308218.9,9585838,0,,,,,
S27,1411,308238.9,9585838,0,,,,,
S27,1412,308258.9,9585838,0,,,,,
S27,1413,308278.9,9585838,0,,,,,
S27,1414,308298.9,9585838,0,,,,,
S27,1415,308318.9,9585838,0,,,,,
S27,1416,308338.9,9585838,0,,,,,
S27,1417,308358.9,9585838,0,,,,,
S27,1418,308378.9,9585838,0,,,,,
S27,1419,308398.9,9585838,0,,,,,
S27,1420,308418.9,9585838,0,,,,,
S27,1421,308438.9,9585838,0,,,,,
S27,1422,308458.9,9585838,0,,,,,
S27,1423,308478.9,9585838,0,,,,,
S27,1424,308498.9,9585838,0,,,,,
S27,1425,308518.9,9585838,0,,,,,
S27,1426,308538.9,9585838,0,,,,,
S27,1427,308558.9,9585838,0,,,,,
S27,1428,308578.9,9585838,0,,,,,
S27,1429,308598.9,9585838,0,,,,,
S27,1430,308618.9,9585838,0,,,,,
S27,1431,308638.9,9585838,0,,,,,
S27,1432,308658.9,9585838,0,,,,,
S27,1433,308678.9,9585838,0,,,,,
S27,1434,308698.9,9585838,0,,,,,
S27,1435,308718.9,9585838,0,,,,,
S27,1436,308738.9,9585838,0,,,,,
S27,1437,308758.9,9585838,0,,,,,
S27,1438,308778.9,9585838,0,,,,,
S27,1439,308798.9,9585808.7,0,,,,,
S27,1440,308818,9585808.7,0,,,,,
S27,1441,308838.9,9585809.7,0,,,,,
S27,1442,308858.9,9585838,0,,,,,
S27,1443,308878.9,9585838,0,,,,,
S27,1444,308898.9,9585838,0,,,,,
S27,1445,308918.9,9585838,0,,,,,
S27,1446,308938.9,9585838,0,,,,,
S27,1447,308958.9,9585838,0,,,,,
S27,1448,308978.9,9585838,0,,,,,
S27,1449,308998.9,9585838,0,,,,,
S27,1450,309019.2,9585827.7,0,,,,,
S27,1451,309038.6,9585827.7,0,,,,,
S27,1452,309059.5,9585828,0,,,,,
S27,1453,309079.5,9585828,0,,,,,
S28,1256,305138.9,9585988,0,,,,,
S28,1257,305158.9,9585988,0,,,,,
S28,1258,305178.9,9585988,0,,,,,
S28,1259,305198.9,9585988,0,,,,,
S28,1260,305218.9,9585988,0,,,,,
S28,1261,305238.9,9585988,0,,,,,
S28,1262,305258.9,9585988,0,,,,,
S28,1263,305278.9,9585988,0,,,,,
S28,1264,305298.9,9585988,0,,,,,
S28,1265,305318.9,9585988,0,,,,,
S28,1266,305338.9,9585988,0,,,,,
S28,1267,305358.9,9585988,0,,,,,
S28,1268,305378.9,9585988,0,,,,,
S28,1269,305398.9,9585988,0,,,,,
S28,1270,305418.9,9585988,0,,,,,
S28,1271,305438.9,9585988,0,,,,,
S28,1272,305458.9,9585988,0,,,,,
S28,1273,305478.9,9585988,0,,,,,
S28,1274,305498.9,9585988,0,,,,,
S28,1275,305518.9,9585988,0,,,,,
S28,1276,305538.9,9585988,0,,,,,
S28,1277,305558.9,9585988,0,,,,,
S28,1278,305578.9,9585988,0,,,,,
S28,1279,305598.9,9585988,0,,,,,
S28,1280,305618.9,9585988,0,,,,,
S28,1281,305638.9,9585988,0,,,,,
S28,1282,305658.9,9585988,0,,,,,
S28,1283,305678.9,9585988,0,,,,,
S28,1284,305698.9,9585988,0,,,,,
S28,1285,305718.9,9585988,0,,,,,
S28,1286,305738.9,9585988,0,,,,,
S28,1287,305758.9,9585988,0,,,,,
S28,1288,305778.9,9585988,0,,,,,
S28,1289,305798.9,9585988,0,,,,,
S28,1290,305818.9,9585988,0,,,,,
S28,1291,305838.9,9585988,0,,,,,
S28,1292,305858.9,9585988,0,,,,,
S28,1293,305878.9,9585988,0,,,,,
S28,1294,305898.9,9585988,0,,,,,
S28,1295,305918.9,9585988,0,,,,,
S28,1296,305938.9,9585988,0,,,,,
S28,1297,305958.9,9585988,0,,,,,
S28,1298,305978.9,9585988,0,,,,,
S28,1299,305998.9,9585988,0,,,,,
S28,1300,306018.9,9585988,0,,,,,
S28,1301,306038.9,9585988,0,,,,,
S28,1302,306058.9,9585988,0,,,,,
S28,1303,306078.9,9585988,0,,,,,
S28,1304,306098.9,9585988,0,,,,,
S28,1305,306118.9,9585988,0,,,,,
S28,1306,306138.9,9585988,0,,,,,
S28,1307,306158.9,9585988,0,,,,,
S28,1308,306178.9,9585988,0,,,,,
S28,1309,306198.9,9585988,0,,,,,
S28,1310,306218.9,9585988,0,,,,,
S28,1311,306238.9,9585988,0,,,,,
S28,1312,306258.9,9585988,0,,,,,
S28,1313,306278.9,9585988,0,,,,,
S28,1314,306298.9,9585988,0,,,,,
S28,1315,306318.9,9585988,0,,,,,
S28,1316,306338.9,9585988,0,,,,,
S28,1317,306358.9,9585988,0,,,,,
S28,1318,306378.9,9585988,0,,,,,
S28,1319,306398.9,9585988,0,,,,,
S28,1320,306418.9,9585988,0,,,,,
S28,1321,306438.9,9585988,0,,,,,
S28,1322,306458.9,9585988,0,,,,,
S28,1323,306478.9,9585988,0,,,,,
S28,1324,306498.9,9585988,0,,,,,
S28,1325,306518.9,9585988,0,,,,,
S28,1326,306538.9,9585988,0,,,,,
S28,1327,306558.9,9585988,0,,,,,
S28,1328,306578.9,9585988,0,,,,,
S28,1329,306598.9,9585988,0,,,,,
S28,1330,306618.9,9585988,0,,,,,
S28,1331,306638.9,9585988,0,,,,,
S28,1332,306658.9,9585988,0,,,,,
S28,1333,306678.9,9585988,0,,,,,
S28,1334,306698.9,9585988,0,,,,,
S28,1335,306718.9,9585988,0,,,,,
S28,1336,306738.9,9585988,0,,,,,
S28,1337,306758.9,9585988,0,,,,,
S28,1338,306778.9,9585988,0,,,,,
S28,1339,306798.9,9585988,0,,,,,
S28,1340,306818.9,9585988,0,,,,,
S28,1341,306838.9,9585988,0,,,,,
S28,1342,306858.9,9585988,0,,,,,
S28,1343,306878.9,9585988,0,,,,,
S28,1344,306898.9,9585988,0,,,,,
S28,1345,306918.9,9585988,0,,,,,
S28,1346,306938.9,9585988,0,,,,,
S28,1347,306958.9,9585988,0,,,,,
S28,1348,306978.9,9585988,0,,,,,
S28,1349,306998.9,9585988,0,,,,,
S28,1350,307018.9,9585988,0,,,,,
S28,1351,307038.9,9585988,0,,,,,
S28,1352,307058.9,9585988,0,,,,,
S28,1353,307078.9,9585988,0,,,,,
S28,1354,307098.9,9585988,0,,,,,
S28,1355,307118.9,9585988,0,,,,,
S28,1356,307138.9,9585988,0,,,,,
S28,1357,307158.9,9585988,0,,,,,
S28,1358,307178.9,9585988,0,,,,,
S28,1359,307198.9,9585988,0,,,,,
S28,1360,307218.9,9585988,0,,,,,
S28,1361,307238.9,9585988,0,,,,,
S28,1362,307258.9,9585988,0,,,,,
S28,1363,307278.9,9585988,0,,,,,
S28,1364,307298.9,9585988,0,,,,,
S28,1365,307318.9,9585988,0,,,,,
S28,1366,307338.9,9585988,0,,,,,
S28,1367,307358.9,9585988,0,,,,,
S28,1368,307378.9,9585988,0,,,,,
S28,1369,307398.9,9585988,0,,,,,
S28,1370,307418.9,9585988,0,,,,,
S28,1371,307438.9,9585988,0,,,,,
S28,1372,307458.9,9585988,0,,,,,
S28,1373,307478.9,9585988,0,,,,,
S28,1374,307498.9,9585988,0,,,,,
S28,1375,307518.9,9585988,0,,,,,
S28,1376,307538.9,9585988,0,,,,,
S28,1377,307558.9,9585988,0,,,,,
S28,1378,307578.9,9585988,0,,,,,
S28,1379,307598.9,9585988,0,,,,,
S28,1380,307618.9,9585988,0,,,,,
S28,1381,307638.9,9585988,0,,,,,
S28,1382,307658.9,9585988,0,,,,,
S28,1383,307678.9,9585988,0,,,,,
S28,1384,307698.9,9585988,0,,,,,
S28,1385,307718.9,9585988,0,,,,,
S28,1386,307738.9,9585988,0,,,,,
S28,1387,307758.9,9585988,0,,,,,
S28,1388,307778.9,9585988,0,,,,,
S28,1389,307798.9,9585988,0,,,,,
S28,1390,307818.9,9585988,0,,,,,
S28,1391,307838.9,9585988,0,,,,,
S28,1392,307858.9,9585988,0,,,,,
S28,1393,307878.9,9585988,0,,,,,
S28,1394,307898.9,9585988,0,,,,,
S28,1395,307918.9,9585988,0,,,,,
S28,1396,307938.9,9585988,0,,,,,
S28,1397,307958.9,9585988,0,,,,,
S28,1398,307978.9,9585988,0,,,,,
S28,1399,307998.9,9585988,0,,,,,
S28,1400,308018.9,9585988,0,,,,,
S28,1401,308038.9,9585988,0,,,,,
S28,1402,308058.9,9585988,0,,,,,
S28,1403,308078.9,9585988,0,,,,,
S28,1404,308098.9,9585988,0,,,,,
S28,1405,308118.9,9585988,0,,,,,
S28,1406,308138.9,9585988,0,,,,,
S28,1407,308158.9,9585988,0,,,,,
S28,1408,308178.9,9585988,0,,,,,
S28,1409,308198.9,9585988,0,,,,,
S28,1410,308218.9,9585988,0,,,,,
S28,1411,308238.9,9585988,0,,,,,
S28,1412,308258.9,9585988,0,,,,,
S28,1413,308278.9,9585988,0,,,,,
S28,1414,308298.9,9585988,0,,,,,
S28,1415,308318.9,9585988,0,,,,,
S28,1416,308338.9,9585988,0,,,,,
S28,1417,308358.9,9585988,0,,,,,
S28,1418,308378.9,9585988,0,,,,,
S28,1419,308398.9,9585988,0,,,,,
S28,1420,308418.9,9585988,0,,,,,
S28,1421,308438.9,9585988,0,,,,,
S28,1422,308458.9,9585988,0,,,,,
S28,1423,308478.9,9585988,0,,,,,
S28,1424,308498.9,9585988,0,,,,,
S28,1425,308518.9,9585988,0,,,,,
S28,1426,308538.9,9585988,0,,,,,
S28,1427,308558.9,9585988,0,,,,,
S28,1428,308578.9,9585988,0,,,,,
S28,1429,308598.9,9585988,0,,,,,
S28,1430,308618.9,9585988,0,,,,,
S28,1431,308638.9,9585988,0,,,,,
S28,1432,308658.9,9585988,0,,,,,
S28,1433,308678.9,9585988,0,,,,,
S28,1434,308698.9,9585988,0,,,,,
S28,1435,308718.9,9585988,0,,,,,
S28,1436,308738.9,9585988,0,,,,,
S28,1437,308758.9,9585988,0,,,,,
S28,1438,308779.2,9585988.3,0,,,,,
S28,1439,308798.9,9585987.9,0,,,,,
S28,1440,308818.9,9585988,0,,,,,
S28,1441,308838.9,9585988,0,,,,,
S28,1442,308858.9,9585988,0,,,,,
S28,1443,308878.9,9585988,0,,,,,
S28,1444,308898.9,9585988,0,,,,,
