Line,No,East,North,Elevation,Progress,Crew,Remark,Date,Type
R42,5128,304128.9,9582913,0,Topo,TopoRTK,,11/23/2024,RL
R42,5129,304128.9,9582923,0,Topo,TopoRTK,,11/23/2024,RL
R42,5130,304128.9,9582933,0,Topo,TopoRTK,,11/23/2024,RL
R42,5131,304128.9,9582943,0,Topo,TopoRTK,,11/23/2024,RL
R42,5132,304128.9,9582953,0,Topo,TopoRTK,,11/23/2024,RL
R42,5133,304128.9,9582963,0,Topo,TopoRTK,,11/23/2024,RL
R42,5134,304128.9,9582973,0,Topo,TopoRTK,,11/23/2024,RL
R42,5135,304128.9,9582983,0,Topo,TopoRTK,,11/23/2024,RL
R42,5136,304128.9,9582993,0,Topo,TopoRTK,,11/23/2024,RL
R42,5137,304128.9,9583003,0,Topo,TopoRTK,,11/23/2024,RL
R42,5138,304128.9,9583013,0,Topo,TopoRTK,,11/23/2024,RL
R42,5139,304128.9,9583023,0,Topo,TopoRTK,,11/23/2024,RL
R42,5140,304128.9,9583033,0,Topo,TopoRTK,,11/23/2024,RL
R42,5141,304128.9,9583043,0,Topo,TopoRTK,,11/23/2024,RL
R42,5142,304128.9,9583053,0,Topo,TopoRTK,,11/23/2024,RL
R42,5143,304128.9,9583063,0,Topo,TopoRTK,,11/23/2024,RL
R42,5144,304128.9,9583073,0,Topo,TopoRTK,,11/23/2024,RL
R42,5145,304128.9,9583083,0,Topo,TopoRTK,,11/23/2024,RL
R42,5146,304128.9,9583093,0,Topo,TopoRTK,,11/23/2024,RL
R42,5147,304128.9,9583103,0,Topo,TopoRTK,,11/23/2024,RL
R42,5148,304128.9,9583113,0,Topo,TopoRTK,,11/23/2024,RL
R42,5149,304128.9,9583123,0,Topo,TopoRTK,,11/23/2024,RL
R42,5150,304128.9,9583133,0,Topo,TopoRTK,,11/23/2024,RL
R42,5151,304128.9,9583143,0,Topo,TopoRTK,,11/23/2024,RL
R42,5152,304128.9,9583153,0,Topo,TopoRTK,,11/23/2024,RL
R42,5153,304128.9,9583163,0,Topo,TopoRTK,,11/23/2024,RL
R42,5154,304128.9,9583173,0,Topo,TopoRTK,,11/23/2024,RL
R42,5155,304128.9,9583183,0,Topo,TopoRTK,,11/23/2024,RL
R42,5156,304128.9,9583193,0,Topo,TopoRTK,,11/23/2024,RL
R42,5157,304128.9,9583203,0,Topo,TopoRTK,,11/23/2024,RL
R42,5158,304128.9,9583213,0,Topo,TopoRTK,,11/23/2024,RL
R42,5159,304128.9,9583223,0,Topo,TopoRTK,,11/23/2024,RL
R42,5160,304128.9,9583233,0,Topo,TopoRTK,,11/23/2024,RL
R42,5161,304128.9,9583243,0,Topo,TopoRTK,,11/23/2024,RL
R42,5162,304128.9,9583253,0,Topo,TopoRTK,,11/23/2024,RL
R42,5163,304128.9,9583263,0,Topo,TopoRTK,,11/23/2024,RL
R42,5164,304128.9,9583273,0,Topo,TopoRTK,,11/23/2024,RL
R42,5165,304128.9,9583283,0,Topo,TopoRTK,,11/23/2024,RL
R42,5166,304128.9,9583293,0,Topo,TopoRTK,,11/23/2024,RL
R42,5167,304128.9,9583303,0,Topo,TopoRTK,,11/23/2024,RL
R42,5168,304128.9,9583313,0,Topo,TopoRTK,,11/23/2024,RL
R42,5169,304128.9,9583323,0,Topo,TopoRTK,,11/23/2024,RL
R42,5170,304128.9,9583333,0,Topo,TopoRTK,,11/23/2024,RL
R42,5171,304128.9,9583343,0,Topo,TopoRTK,,11/23/2024,RL
R42,5172,304128.9,9583353,0,Topo,TopoRTK,,11/23/2024,RL
R42,5173,304128.9,9583363,0,Topo,TopoRTK,,11/23/2024,RL
R42,5174,304128.9,9583373,0,Topo,TopoRTK,,11/23/2024,RL
R42,5175,304128.9,9583383,0,Topo,TopoRTK,,11/23/2024,RL
R42,5176,304128.9,9583393,0,Topo,TopoRTK,,11/23/2024,RL
R42,5177,304128.9,9583403,0,Topo,TopoRTK,,11/23/2024,RL
R42,5178,304128.9,9583413,0,Topo,TopoRTK,,11/23/2024,RL
R42,5179,304128.9,9583423,0,Topo,TopoRTK,,11/23/2024,RL
R42,5180,304128.9,9583433,0,Topo,TopoRTK,,11/23/2024,RL
R42,5181,304128.9,9583443,0,Topo,TopoRTK,,11/23/2024,RL
R42,5182,304128.9,9583453,0,Topo,TopoRTK,,11/23/2024,RL
R42,5183,304128.9,9583463,0,Topo,TopoRTK,,11/23/2024,RL
R42,5184,304128.9,9583473,0,Topo,TopoRTK,,11/23/2024,RL
R42,5185,304128.9,9583483,0,Topo,TopoRTK,,11/23/2024,RL
R42,5186,304128.9,9583493,0,Topo,TopoRTK,,11/23/2024,RL
R42,5187,304128.9,9583503,0,Topo,TopoRTK,,11/23/2024,RL
R42,5188,304128.9,9583513,0,Topo,TopoRTK,,11/23/2024,RL
R42,5189,304128.9,9583523,0,Topo,TopoRTK,,11/23/2024,RL
R42,5190,304128.9,9583533,0,Topo,TopoRTK,,11/23/2024,RL
R42,5191,304128.9,9583543,0,Topo,TopoRTK,,11/23/2024,RL
R42,5192,304128.9,9583553,0,Topo,TopoRTK,,11/23/2024,RL
R42,5193,304128.9,9583563,0,Topo,TopoRTK,,11/23/2024,RL
R42,5194,304128.9,9583573,0,Topo,TopoRTK,,11/23/2024,RL
R42,5195,304128.9,9583583,0,Topo,TopoRTK,,11/23/2024,RL
R42,5196,304128.9,9583593,0,Topo,TopoRTK,,11/23/2024,RL
R42,5197,304128.9,9583603,0,Topo,TopoRTK,,11/23/2024,RL
R42,5198,304128.9,9583613,0,Topo,TopoRTK,,11/23/2024,RL
R42,5199,304128.9,9583623,0,Topo,TopoRTK,,11/23/2024,RL
R42,5200,304128.9,9583633,0,Topo,TopoRTK,,11/23/2024,RL
R42,5201,304128.9,9583643,0,Topo,TopoRTK,,11/23/2024,RL
R42,5202,304128.9,9583653,0,Topo,TopoRTK,,11/23/2024,RL
R42,5203,304128.9,9583663,0,Topo,TopoRTK,,11/23/2024,RL
R42,5204,304128.9,9583673,0,Topo,TopoRTK,,11/23/2024,RL
R42,5205,304128.9,9583683,0,Topo,TopoRTK,,11/23/2024,RL
R42,5206,304128.9,9583693,0,Topo,TopoRTK,,11/23/2024,RL
R42,5207,304128.9,9583703,0,Topo,TopoRTK,,11/23/2024,RL
R42,5208,304128.9,9583713,0,Topo,TopoRTK,,11/23/2024,RL
R42,5209,304128.9,9583723,0,Topo,TopoRTK,,11/23/2024,RL
R42,5210,304128.9,9583733,0,Topo,TopoRTK,,11/23/2024,RL
R42,5211,304128.9,9583743,0,Topo,TopoRTK,,11/23/2024,RL
R42,5212,304128.9,9583753,0,Topo,TopoRTK,,11/23/2024,RL
R42,5213,304128.9,9583763,0,Topo,TopoRTK,,11/23/2024,RL
R42,5214,304128.9,9583773,0,Topo,TopoRTK,,11/23/2024,RL
R42,5215,304128.9,9583783,0,Topo,TopoRTK,,11/23/2024,RL
R42,5216,304128.9,9583793,0,Topo,TopoRTK,,11/23/2024,RL
R42,5217,304128.9,9583803,0,Topo,TopoRTK,,11/23/2024,RL
R42,5218,304128.9,9583813,0,Topo,TopoRTK,,11/23/2024,RL
R42,5219,304128.9,9583823,0,Topo,TopoRTK,,11/23/2024,RL
R42,5220,304128.9,9583833,0,Topo,TopoRTK,,11/23/2024,RL
R42,5221,304128.9,9583843,0,Topo,TopoRTK,,11/23/2024,RL
R42,5222,304128.9,9583853,0,Topo,TopoRTK,,11/23/2024,RL
R42,5223,304128.9,9583863,0,Topo,TopoRTK,,11/23/2024,RL
R42,5224,304128.9,9583873,0,Topo,TopoRTK,,11/23/2024,RL
R42,5225,304128.9,9583883,0,Topo,TopoRTK,,11/23/2024,RL
R42,5226,304128.9,9583893,0,Topo,TopoRTK,,11/23/2024,RL
R42,5227,304128.9,9583903,0,Topo,TopoRTK,,11/23/2024,RL
R42,5228,304128.9,9583913,0,Topo,TopoRTK,,11/23/2024,RL
R42,5229,304128.9,9583923,0,Topo,TopoRTK,,11/23/2024,RL
R42,5230,304128.9,9583933,0,Topo,TopoRTK,,11/23/2024,RL
R42,5231,304128.9,9583943,0,Topo,TopoRTK,,11/23/2024,RL
R42,5232,304128.9,9583953,0,Topo,TopoRTK,,11/23/2024,RL
R42,5233,304128.9,9583963,0,Topo,TopoRTK,,11/23/2024,RL
R42,5234,304128.9,9583973,0,Topo,TopoRTK,,11/23/2024,RL
R42,5235,304128.9,9583983,0,Topo,TopoRTK,,11/23/2024,RL
R42,5236,304128.9,9583993,0,Topo,TopoRTK,,11/23/2024,RL
R42,5237,304128.9,9584003,0,Topo,TopoRTK,,11/23/2024,RL
R42,5238,304128.9,9584013,0,Topo,TopoRTK,,11/23/2024,RL
R42,5239,304128.9,9584023,0,Topo,TopoRTK,,11/23/2024,RL
R42,5240,304128.9,9584033,0,Topo,TopoRTK,,11/23/2024,RL
R42,5241,304128.9,9584043,0,Topo,TopoRTK,,11/23/2024,RL
R42,5242,304128.9,9584053,0,Topo,TopoRTK,,11/23/2024,RL
R42,5243,304128.9,9584063,0,Topo,TopoRTK,,11/23/2024,RL
R42,5244,304128.9,9584073,0,Topo,TopoRTK,,11/23/2024,RL
R42,5245,304128.9,9584083,0,Topo,TopoRTK,,11/23/2024,RL
R42,5246,304128.9,9584093,0,Topo,TopoRTK,,11/23/2024,RL
R42,5247,304128.9,9584103,0,Topo,TopoRTK,,11/23/2024,RL
R42,5248,304128.9,9584113,0,Topo,TopoRTK,,11/23/2024,RL
R42,5249,304128.9,9584123,0,Topo,TopoRTK,,11/23/2024,RL
R42,5250,304128.9,9584133,0,Topo,TopoRTK,,11/23/2024,RL
R42,5251,304128.9,9584143,0,Topo,TopoRTK,,11/23/2024,RL
R42,5252,304128.9,9584153,0,Topo,TopoRTK,,11/23/2024,RL
R42,5253,304128.9,9584163,0,Topo,TopoRTK,,11/23/2024,RL
R42,5254,304128.9,9584173,0,Topo,TopoRTK,,11/23/2024,RL
R42,5255,304128.9,9584183,0,Topo,TopoRTK,,11/23/2024,RL
R42,5256,304128.9,9584193,0,Topo,TopoRTK,,11/23/2024,RL
R42,5257,304128.9,9584203,0,Topo,TopoRTK,,11/23/2024,RL
R42,5258,304128.9,9584213,0,Topo,TopoRTK,,11/23/2024,RL
R42,5259,304128.9,9584223,0,Topo,TopoRTK,,11/23/2024,RL
R42,5260,304128.9,9584233,0,Topo,TopoRTK,,11/23/2024,RL
R42,5261,304128.9,9584243,0,Topo,TopoRTK,,11/23/2024,RL
R42,5262,304128.9,9584253,0,Topo,TopoRTK,,11/23/2024,RL
R42,5263,304128.9,9584263,0,Topo,TopoRTK,,11/23/2024,RL
R42,5264,304128.9,9584273,0,Topo,TopoRTK,,11/23/2024,RL
R42,5265,304128.9,9584283,0,Topo,TopoRTK,,11/23/2024,RL
R42,5266,304128.9,9584293,0,Topo,TopoRTK,,11/23/2024,RL
R42,5267,304128.9,9584303,0,Topo,TopoRTK,,11/23/2024,RL
R42,5268,304128.9,9584313,0,Topo,TopoRTK,,11/23/2024,RL
R42,5269,304128.9,9584323,0,Topo,TopoRTK,,11/23/2024,RL
R42,5270,304128.9,9584333,0,Topo,TopoRTK,,11/23/2024,RL
R42,5271,304128.9,9584343,0,Topo,TopoRTK,,11/23/2024,RL
R42,5272,304128.9,9584353,0,Topo,TopoRTK,,11/23/2024,RL
R42,5273,304128.9,9584363,0,Topo,TopoRTK,,11/23/2024,RL
R42,5274,304128.9,9584373,0,Topo,TopoRTK,,11/23/2024,RL
R42,5275,304128.9,9584383,0,Topo,TopoRTK,,11/23/2024,RL
R42,5276,304128.9,9584393,0,Topo,TopoRTK,,11/23/2024,RL
R42,5277,304128.9,9584403,0,Topo,TopoRTK,,11/23/2024,RL
R42,5278,304128.9,9584413,0,Topo,TopoRTK,,11/23/2024,RL
R42,5279,304128.9,9584423,0,Topo,TopoRTK,,11/23/2024,RL
R42,5280,304128.9,9584433,0,Topo,TopoRTK,,11/23/2024,RL
R42,5281,304128.9,9584443,0,Topo,TopoRTK,,11/23/2024,RL
R42,5282,304128.9,9584453,0,Topo,TopoRTK,,11/23/2024,RL
R42,5283,304128.9,9584463,0,Topo,TopoRTK,,11/23/2024,RL
R42,5284,304128.9,9584473,0,Topo,TopoRTK,,11/23/2024,RL
R42,5285,304128.9,9584483,0,Topo,TopoRTK,,11/23/2024,RL
R42,5286,304128.9,9584493,0,Topo,TopoRTK,,11/23/2024,RL
R42,5287,304128.9,9584503,0,Topo,TopoRTK,,11/23/2024,RL
R42,5288,304128.9,9584513,0,Topo,TopoRTK,,11/23/2024,RL
R42,5289,304128.9,9584523,0,Topo,TopoRTK,,11/23/2024,RL
R42,5290,304128.9,9584533,0,Topo,TopoRTK,,11/23/2024,RL
R42,5291,304128.9,9584543,0,Topo,TopoRTK,,11/23/2024,RL
R42,5292,304128.9,9584553,0,Topo,TopoRTK,,11/23/2024,RL
R42,5293,304128.9,9584563,0,Topo,TopoRTK,,11/23/2024,RL
R42,5294,304128.9,9584573,0,Topo,TopoRTK,,11/23/2024,RL
R42,5295,304128.9,9584583,0,Topo,TopoRTK,,11/23/2024,RL
R42,5296,304128.9,9584593,0,Topo,TopoRTK,,11/23/2024,RL
R42,5297,304128.9,9584603,0,Topo,TopoRTK,,11/23/2024,RL
R42,5298,304128.9,9584613,0,Topo,TopoRTK,,11/23/2024,RL
R42,5299,304128.9,9584623,0,Topo,TopoRTK,,11/23/2024,RL
R42,5300,304128.9,9584633,0,Topo,TopoRTK,,11/23/2024,RL
R42,5301,304128.9,9584643,0,Topo,TopoRTK,,11/23/2024,RL
R42,5302,304128.9,9584653,0,Topo,TopoRTK,,11/23/2024,RL
R42,5303,304128.9,9584663,0,Topo,TopoRTK,,11/23/2024,RL
R42,5304,304128.9,9584673,0,Topo,TopoRTK,,11/23/2024,RL
R42,5305,304128.9,9584683,0,Topo,TopoRTK,,11/23/2024,RL
R42,5306,304128.9,9584693,0,Topo,TopoRTK,,11/23/2024,RL
R42,5307,304128.9,9584703,0,Topo,TopoRTK,,11/23/2024,RL
R42,5308,304128.9,9584713,0,Topo,TopoRTK,,11/23/2024,RL
R42,5309,304128.9,9584723,0,Topo,TopoRTK,,11/23/2024,RL
R42,5310,304128.9,9584733,0,Topo,TopoRTK,,11/23/2024,RL
R42,5311,304128.9,9584743,0,Topo,TopoRTK,,11/23/2024,RL
R42,5312,304128.9,9584753,0,Topo,TopoRTK,,11/23/2024,RL
R42,5313,304128.9,9584763,0,Topo,TopoRTK,,11/23/2024,RL
R42,5314,304128.9,9584773,0,Topo,TopoRTK,,11/23/2024,RL
R42,5315,304128.9,9584783,0,Topo,TopoRTK,,11/23/2024,RL
R42,5316,304128.9,9584793,0,Topo,TopoRTK,,11/23/2024,RL
R42,5317,304128.9,9584803,0,Topo,TopoRTK,,11/23/2024,RL
R42,5318,304128.9,9584813,0,Topo,TopoRTK,,11/23/2024,RL
R42,5319,304128.9,9584823,0,Topo,TopoRTK,,11/23/2024,RL
R42,5320,304128.9,9584833,0,Topo,TopoRTK,,11/23/2024,RL
R42,5321,304128.9,9584843,0,Topo,TopoRTK,,11/23/2024,RL
R42,5322,304128.9,9584853,0,Topo,TopoRTK,,45620.86667,RL
R42,5323,304128.9,9584863,0,Topo,TopoRTK,,45620.86667,RL
R42,5324,304128.9,9584873,0,Topo,TopoRTK,,45620.86667,RL
R42,5325,304128.9,9584883,0,Topo,TopoRTK,,45620.86667,RL
R42,5326,304128.9,9584893,0,Topo,TopoRTK,,45620.86667,RL
R42,5327,304128.9,9584903,0,Topo,TopoRTK,,45620.86667,RL
R42,5328,304128.9,9584913,0,Topo,TopoRTK,,45620.86667,RL
R42,5329,304128.9,9584923,0,Topo,TopoRTK,,45620.86667,RL
R42,5330,304128.9,9584933,0,Topo,TopoRTK,,45620.86667,RL
R42,5331,304128.9,9584943,0,Topo,TopoRTK,,45620.86667,RL
R42,5332,304128.9,9584953,0,Topo,TopoRTK,,45620.86667,RL
R42,5333,304128.9,9584963,0,Topo,TopoRTK,,45620.86667,RL
R42,5334,304128.9,9584973,0,Topo,TopoRTK,,45620.86667,RL
R42,5335,304128.9,9584983,0,Topo,TopoRTK,,45620.86667,RL
R42,5336,304128.9,9584993,0,Topo,TopoRTK,,45620.86667,RL
R42,5337,304128.9,9585003,0,Topo,TopoRTK,,45620.86667,RL
R42,5338,304128.9,9585013,0,Topo,TopoRTK,,45620.86667,RL
R42,5339,304128.9,9585023,0,Topo,TopoRTK,,45620.86667,RL
R42,5340,304128.9,9585033,0,Topo,TopoRTK,,45620.86667,RL
R42,5341,304128.9,9585043,0,Topo,TopoRTK,,45620.86667,RL
R42,5342,304128.9,9585053,0,Topo,TopoRTK,,45620.86667,RL
R42,5343,304128.9,9585063,0,Topo,TopoRTK,,45620.86667,RL
R42,5344,304128.9,9585073,0,Topo,TopoRTK,,45620.86667,RL
R42,5345,304128.9,9585083,0,Topo,TopoRTK,,45620.86667,RL
R42,5346,304128.9,9585093,0,Topo,TopoRTK,,45620.86667,RL
R42,5347,304128.9,9585103,0,Topo,TopoRTK,,45620.86667,RL
R42,5348,304128.9,9585113,0,Topo,TopoRTK,,45620.86667,RL
R42,5349,304128.9,9585123,0,Topo,TopoRTK,,45620.86667,RL
R42,5350,304128.9,9585133,0,Topo,TopoRTK,,45620.86667,RL
R42,5351,304128.9,9585143,0,Topo,TopoRTK,,45620.86667,RL
R42,5352,304128.9,9585153,0,Topo,TopoRTK,,45620.86667,RL
R42,5353,304128.9,9585163,0,Topo,TopoRTK,,45620.86667,RL
R42,5354,304128.9,9585173,0,Topo,TopoRTK,,45620.86667,RL
R42,5355,304128.9,9585183,0,Topo,TopoRTK,,45620.86667,RL
R42,5356,304128.9,9585193,0,Topo,TopoRTK,,45620.86667,RL
R42,5357,304128.9,9585203,0,Topo,TopoRTK,,45620.86667,RL
R42,5358,304128.9,9585213,0,Topo,TopoRTK,,45620.86667,RL
R42,5359,304128.9,9585223,0,Topo,TopoRTK,,45620.86667,RL
R42,5360,304128.9,9585233,0,Topo,TopoRTK,,45620.86667,RL
R42,5361,304128.9,9585243,0,Topo,TopoRTK,,45620.86667,RL
R42,5362,304128.9,9585253,0,Topo,TopoRTK,,45620.86667,RL
R42,5363,304128.9,9585263,0,Topo,TopoRTK,,45620.86667,RL
R42,5364,304128.9,9585273,0,Topo,TopoRTK,,45620.86667,RL
R42,5365,304128.9,9585283,0,Topo,TopoRTK,,45620.86667,RL
R42,5366,304128.9,9585293,0,Topo,TopoRTK,,45620.86667,RL
R42,5367,304128.9,9585303,0,Topo,TopoRTK,,45620.86667,RL
R42,5368,304128.9,9585313,0,Topo,TopoRTK,,45620.86667,RL
R42,5369,304128.9,9585323,0,Topo,TopoRTK,,45620.86667,RL
R42,5370,304128.9,9585333,0,Topo,TopoRTK,,45620.86667,RL
R42,5371,304128.9,9585343,0,Topo,TopoRTK,,45620.86667,RL
R42,5372,304128.9,9585353,0,Topo,TopoRTK,,45620.86667,RL
R42,5373,304128.9,9585363,0,Topo,TopoRTK,,45620.86667,RL
R42,5374,304128.9,9585373,0,Topo,TopoRTK,,45620.86667,RL
R42,5375,304128.9,9585383,0,Topo,TopoRTK,,45620.86667,RL
R42,5376,304128.9,9585393,0,Topo,TopoRTK,,45620.86667,RL
R42,5377,304128.9,9585403,0,Topo,TopoRTK,,45620.86667,RL
R43,5076,304228.9,9582393,0,Topo,TopoRTK,,11/23/2024,RL
R43,5077,304228.9,9582403,0,Topo,TopoRTK,,11/23/2024,RL
R43,5078,304228.9,9582413,0,Topo,TopoRTK,,11/23/2024,RL
R43,5079,304228.9,9582423,0,Topo,TopoRTK,,11/23/2024,RL
R43,5080,304228.9,9582433,0,Topo,TopoRTK,,11/23/2024,RL
R43,5081,304228.9,9582443,0,Topo,TopoRTK,,11/23/2024,RL
R43,5082,304228.9,9582453,0,Topo,TopoRTK,,11/23/2024,RL
R43,5083,304228.9,9582463,0,Topo,TopoRTK,,11/23/2024,RL
R43,5084,304228.9,9582473,0,Topo,TopoRTK,,11/23/2024,RL
R43,5085,304228.9,9582483,0,Topo,TopoRTK,,11/23/2024,RL
R43,5086,304228.9,9582493,0,Topo,TopoRTK,,11/23/2024,RL
R43,5087,304228.9,9582503,0,Topo,TopoRTK,,11/23/2024,RL
R43,5088,304228.9,9582513,0,Topo,TopoRTK,,11/23/2024,RL
R43,5089,304228.9,9582523,0,Topo,TopoRTK,,11/23/2024,RL
R43,5090,304228.9,9582533,0,Topo,TopoRTK,,11/23/2024,RL
R43,5091,304228.9,9582543,0,Topo,TopoRTK,,11/23/2024,RL
R43,5092,304228.9,9582553,0,Topo,TopoRTK,,11/23/2024,RL
R43,5093,304228.9,9582563,0,Topo,TopoRTK,,11/23/2024,RL
R43,5094,304228.9,9582573,0,Topo,TopoRTK,,11/23/2024,RL
R43,5095,304228.9,9582583,0,Topo,TopoRTK,,11/23/2024,RL
R43,5096,304228.9,9582593,0,Topo,TopoRTK,,11/23/2024,RL
R43,5097,304228.9,9582603,0,Topo,TopoRTK,,11/23/2024,RL
R43,5098,304228.9,9582613,0,Topo,TopoRTK,,11/23/2024,RL
R43,5099,304228.9,9582623,0,Topo,TopoRTK,,11/23/2024,RL
R43,5100,304228.9,9582633,0,Topo,TopoRTK,,11/23/2024,RL
R43,5101,304228.9,9582643,0,Topo,TopoRTK,,11/23/2024,RL
R43,5102,304228.9,9582653,0,Topo,TopoRTK,,11/23/2024,RL
R43,5103,304228.9,9582663,0,Topo,TopoRTK,,11/23/2024,RL
R43,5104,304228.9,9582673,0,Topo,TopoRTK,,11/23/2024,RL
R43,5105,304228.9,9582683,0,Topo,TopoRTK,,11/23/2024,RL
R43,5106,304228.9,9582693,0,Topo,TopoRTK,,11/23/2024,RL
R43,5107,304228.9,9582703,0,Topo,TopoRTK,,11/23/2024,RL
R43,5108,304228.9,9582713,0,Topo,TopoRTK,,11/23/2024,RL
R43,5109,304228.9,9582723,0,Topo,TopoRTK,,11/23/2024,RL
R43,5110,304228.9,9582733,0,Topo,TopoRTK,,11/23/2024,RL
R43,5111,304228.9,9582743,0,Topo,TopoRTK,,11/23/2024,RL
R43,5112,304228.9,9582753,0,Topo,TopoRTK,,11/23/2024,RL
R43,5113,304228.9,9582763,0,Topo,TopoRTK,,11/23/2024,RL
R43,5114,304228.9,9582773,0,Topo,TopoRTK,,11/23/2024,RL
R43,5115,304228.9,9582783,0,Topo,TopoRTK,,11/23/2024,RL
R43,5116,304228.9,9582793,0,Topo,TopoRTK,,11/23/2024,RL
R43,5117,304228.9,9582803,0,Topo,TopoRTK,,11/23/2024,RL
R43,5118,304228.9,9582813,0,Topo,TopoRTK,,11/23/2024,RL
R43,5119,304228.9,9582823,0,Topo,TopoRTK,,11/23/2024,RL
R43,5120,304228.9,9582833,0,Topo,TopoRTK,,11/23/2024,RL
R43,5121,304228.9,9582843,0,Topo,TopoRTK,,11/23/2024,RL
R43,5122,304228.9,9582853,0,Topo,TopoRTK,,11/23/2024,RL
R43,5123,304228.9,9582863,0,Topo,TopoRTK,,11/23/2024,RL
R43,5124,304228.9,9582873,0,Topo,TopoRTK,,11/23/2024,RL
R43,5125,304228.9,9582883,0,Topo,TopoRTK,,11/23/2024,RL
R43,5126,304228.9,9582893,0,Topo,TopoRTK,,11/23/2024,RL
R43,5127,304228.9,9582903,0,Topo,TopoRTK,,11/23/2024,RL
R43,5128,304228.9,9582913,0,Topo,TopoRTK,,11/23/2024,RL
R43,5129,304228.9,9582923,0,Topo,TopoRTK,,11/23/2024,RL
R43,5130,304228.9,9582933,0,Topo,TopoRTK,,11/23/2024,RL
R43,5131,304228.9,9582943,0,Topo,TopoRTK,,11/23/2024,RL
R43,5132,304228.9,9582953,0,Topo,TopoRTK,,11/23/2024,RL
R43,5133,304228.9,9582963,0,Topo,TopoRTK,,11/23/2024,RL
R43,5134,304228.9,9582973,0,Topo,TopoRTK,,11/23/2024,RL
R43,5135,304228.9,9582983,0,Topo,TopoRTK,,11/23/2024,RL
R43,5136,304228.9,9582993,0,Topo,TopoRTK,,11/23/2024,RL
R43,5137,304228.9,9583003,0,Topo,TopoRTK,,11/23/2024,RL
R43,5138,304228.9,9583013,0,Topo,TopoRTK,,11/23/2024,RL
R43,5139,304228.9,9583023,0,Topo,TopoRTK,,11/23/2024,RL
R43,5140,304228.9,9583033,0,Topo,TopoRTK,,11/23/2024,RL
R43,5141,304228.9,9583043,0,Topo,TopoRTK,,11/23/2024,RL
R43,5142,304228.9,9583053,0,Topo,TopoRTK,,11/23/2024,RL
R43,5143,304228.9,9583063,0,Topo,TopoRTK,,11/23/2024,RL
R43,5144,304228.9,9583073,0,Topo,TopoRTK,,11/23/2024,RL
R43,5145,304228.9,9583083,0,Topo,TopoRTK,,11/23/2024,RL
R43,5146,304228.9,9583093,0,Topo,TopoRTK,,11/23/2024,RL
R43,5147,304228.9,9583103,0,Topo,TopoRTK,,11/23/2024,RL
R43,5148,304228.9,9583113,0,Topo,TopoRTK,,11/23/2024,RL
R43,5149,304228.9,9583123,0,Topo,TopoRTK,,11/23/2024,RL
R43,5150,304228.9,9583133,0,Topo,TopoRTK,,11/23/2024,RL
R43,5151,304228.9,9583143,0,Topo,TopoRTK,,11/23/2024,RL
R43,5152,304228.9,9583153,0,Topo,TopoRTK,,11/23/2024,RL
R43,5153,304228.9,9583163,0,Topo,TopoRTK,,11/23/2024,RL
R43,5154,304228.9,9583173,0,Topo,TopoRTK,,11/23/2024,RL
R43,5155,304228.9,9583183,0,Topo,TopoRTK,,11/23/2024,RL
R43,5156,304228.9,9583193,0,Topo,TopoRTK,,11/23/2024,RL
R43,5157,304228.9,9583203,0,Topo,TopoRTK,,11/23/2024,RL
R43,5158,304228.9,9583213,0,Topo,TopoRTK,,11/23/2024,RL
R43,5159,304228.9,9583223,0,Topo,TopoRTK,,11/23/2024,RL
R43,5160,304228.9,9583233,0,Topo,TopoRTK,,11/23/2024,RL
R43,5161,304228.9,9583243,0,Topo,TopoRTK,,11/23/2024,RL
R43,5162,304228.9,9583253,0,Topo,TopoRTK,,11/23/2024,RL
R43,5163,304228.9,9583263,0,Topo,TopoRTK,,11/23/2024,RL
R43,5164,304228.9,9583273,0,Topo,TopoRTK,,11/23/2024,RL
R43,5165,304228.9,9583283,0,Topo,TopoRTK,,11/23/2024,RL
R43,5166,304228.9,9583293,0,Topo,TopoRTK,,11/23/2024,RL
R43,5167,304228.9,9583303,0,Topo,TopoRTK,,11/23/2024,RL
R43,5168,304228.9,9583313,0,Topo,TopoRTK,,11/23/2024,RL
R43,5169,304228.9,9583323,0,Topo,TopoRTK,,11/23/2024,RL
R43,5170,304228.9,9583333,0,Topo,TopoRTK,,11/23/2024,RL
R43,5171,304228.9,9583343,0,Topo,TopoRTK,,11/23/2024,RL
R43,5172,304228.9,9583353,0,Topo,TopoRTK,,11/23/2024,RL
R43,5173,304228.9,9583363,0,Topo,TopoRTK,,11/23/2024,RL
R43,5174,304228.9,9583373,0,Topo,TopoRTK,,11/23/2024,RL
R43,5175,304228.9,9583383,0,Topo,TopoRTK,,11/23/2024,RL
R43,5176,304228.9,9583393,0,Topo,TopoRTK,,11/23/2024,RL
R43,5177,304228.9,9583403,0,Topo,TopoRTK,,11/23/2024,RL
R43,5178,304228.9,9583413,0,Topo,TopoRTK,,11/23/2024,RL
R43,5179,304228.9,9583423,0,Topo,TopoRTK,,11/23/2024,RL
R43,5180,304228.9,9583433,0,Topo,TopoRTK,,11/23/2024,RL
R43,5181,304228.9,9583443,0,Topo,TopoRTK,,11/23/2024,RL
R43,5182,304228.9,9583453,0,Topo,TopoRTK,,11/23/2024,RL
R43,5183,304228.9,9583463,0,Topo,TopoRTK,,11/23/2024,RL
R43,5184,304228.9,9583473,0,Topo,TopoRTK,,11/23/2024,RL
