Line,No,East,North,Elevation,Progress,Crew,Remark,Date,Type
R67,5144,306851.9,9583296,0,,,,,
R67,5145,306851.9,9583306,0,,,,,
R67,5146,306851.9,9583316,0,,,,,
R67,5147,306851.9,9583326,0,,,,,
R67,5148,306851.9,9583336,0,,,,,
R67,5149,306851.9,9583346,0,,,,,
R67,5150,306851.9,9583356,0,,,,,
R67,5151,306851.9,9583366,0,,,,,
R67,5152,306851.9,9583376,0,,,,,
R67,5153,306851.9,9583386,0,,,,,
R67,5154,306851.9,9583396,0,,,,,
R67,5155,306851.9,9583406,0,,,,,
R67,5156,306851.9,9583416,0,,,,,
R67,5157,306851.9,9583426,0,,,,,
R67,5158,306851.9,9583436,0,,,,,
R67,5159,306851.9,9583446,0,,,,,
R67,5160,306851.9,9583456,0,,,,,
R67,5161,306851.9,9583466,0,,,,,
R67,5162,306851.9,9583476,0,,,,,
R67,5163,306851.9,9583486,0,,,,,
R67,5164,306851.9,9583496,0,,,,,
R67,5165,306851.9,9583506,0,,,,,
R67,5166,306851.9,9583516,0,,,,,
R67,5167,306851.9,9583526,0,,,,,
R67,5168,306851.9,9583536,0,,,,,
R67,5169,306851.9,9583546,0,,,,,
R67,5170,306851.9,9583556,0,,,,,
R67,5171,306851.9,9583566,0,,,,,
R67,5172,306851.9,9583576,0,,,,,
R67,5173,306851.9,9583586,0,,,,,
R67,5174,306851.9,9583596,0,,,,,
R67,5175,306851.9,9583606,0,,,,,
R67,5176,306851.9,9583616,0,,,,,
R67,5177,306851.9,9583626,0,,,,,
R67,5178,306851.9,9583636,0,,,,,
R67,5179,306851.9,9583646,0,,,,,
R67,5180,306851.9,9583656,0,,,,,
R67,5181,306851.9,9583666,0,,,,,
R67,5182,306851.9,9583676,0,,,,,
R67,5183,306851.9,9583686,0,,,,,
R67,5184,306851.9,9583696,0,,,,,
R67,5185,306851.9,9583706,0,,,,,
R67,5186,306851.9,9583716,0,,,,,
R67,5187,306851.9,9583726,0,,,,,
R67,5188,306851.9,9583736,0,,,,,
R67,5189,306851.9,9583746,0,,,,,
R67,5190,306851.9,9583756,0,,,,,
R67,5191,306851.9,9583766,0,,,,,
R67,5192,306851.9,9583776,0,,,,,
R67,5193,306851.9,9583786,0,,,,,
R67,5194,306851.9,9583796,0,,,,,
R67,5195,306851.9,9583806,0,,,,,
R67,5196,306851.9,9583816,0,,,,,
R67,5197,306851.9,9583826,0,,,,,
R67,5198,306851.9,9583836,0,,,,,
R67,5199,306851.9,9583846,0,,,,,
R67,5200,306851.9,9583856,0,,,,,
R67,5201,306851.9,9583866,0,,,,,
R67,5202,306851.9,9583876,0,,,,,
R67,5203,306851.9,9583886,0,,,,,
R67,5204,306851.9,9583896,0,,,,,
R67,5205,306851.9,9583906,0,,,,,
R67,5206,306851.9,9583916,0,,,,,
R67,5207,306851.9,9583926,0,,,,,
R67,5208,306851.9,9583936,0,,,,,
R67,5209,306851.9,9583946,0,,,,,
R67,5210,306851.9,9583956,0,,,,,
R67,5211,306851.9,9583966,0,,,,,
R67,5212,306851.9,9583976,0,,,,,
R67,5213,306851.9,9583986,0,,,,,
R67,5214,306851.9,9583996,0,,,,,
R67,5215,306851.9,9584006,0,,,,,
R67,5216,306851.9,9584016,0,,,,,
R67,5217,306851.9,9584026,0,,,,,
R67,5218,306851.9,9584036,0,,,,,
R67,5219,306851.9,9584046,0,,,,,
R67,5220,306851.9,9584056,0,,,,,
R67,5221,306851.9,9584066,0,,,,,
R67,5222,306851.9,9584076,0,,,,,
R67,5223,306851.9,9584086,0,,,,,
R67,5224,306851.9,9584096,0,,,,,
R67,5225,306851.9,9584106,0,,,,,
R67,5226,306851.9,9584116,0,,,,,
R67,5227,306851.9,9584126,0,,,,,
R67,5228,306851.9,9584136,0,,,,,
R67,5229,306851.9,9584146,0,,,,,
R67,5230,306851.9,9584156,0,,,,,
R67,5231,306851.9,9584166,0,,,,,
R67,5232,306851.9,9584176,0,,,,,
R67,5233,306851.9,9584186,0,,,,,
R67,5234,306851.9,9584196,0,,,,,
R67,5235,306851.9,9584206,0,,,,,
R67,5236,306851.9,9584216,0,,,,,
R67,5237,306851.9,9584226,0,,,,,
R67,5238,306851.9,9584236,0,,,,,
R67,5239,306851.9,9584246,0,,,,,
R67,5240,306851.9,9584256,0,,,,,
R67,5241,306851.9,9584266,0,,,,,
R67,5242,306851.9,9584276,0,,,,,
R67,5243,306851.9,9584286,0,,,,,
R67,5244,306851.9,9584296,0,,,,,
R67,5245,306851.9,9584306,0,,,,,
R67,5246,306851.9,9584316,0,,,,,
R67,5247,306851.9,9584326,0,,,,,
R67,5248,306851.9,9584336,0,,,,,
R67,5249,306851.9,9584346,0,,,,,
R67,5250,306851.9,9584356,0,,,,,
R67,5251,306851.9,9584366,0,,,,,
R67,5252,306851.9,9584376,0,,,,,
R67,5253,306851.9,9584386,0,,,,,
R67,5254,306851.9,9584396,0,,,,,
R67,5255,306851.9,9584406,0,,,,,
R67,5256,306851.9,9584416,0,,,,,
R67,5257,306851.9,9584426,0,,,,,
R67,5258,306851.9,9584436,0,,,,,
R67,5259,306851.9,9584446,0,,,,,
R67,5260,306851.9,9584456,0,,,,,
R67,5261,306851.9,9584466,0,,,,,
R67,5262,306851.9,9584476,0,,,,,
R67,5263,306851.9,9584486,0,,,,,
R67,5264,306851.9,9584496,0,,,,,
R67,5265,306851.9,9584506,0,,,,,
R67,5266,306851.9,9584516,0,,,,,
R67,5267,306851.9,9584526,0,,,,,
R67,5268,306851.9,9584536,0,,,,,
R67,5269,306851.9,9584546,0,,,,,
R67,5270,306851.9,9584556,0,,,,,
R67,5271,306851.9,9584566,0,,,,,
R67,5272,306851.9,9584576,0,,,,,
R67,5273,306851.9,9584586,0,,,,,
R67,5274,306851.9,9584596,0,,,,,
R67,5275,306851.9,9584606,0,,,,,
R67,5276,306851.9,9584616,0,,,,,
R67,5277,306851.9,9584626,0,,,,,
R67,5278,306851.9,9584636,0,,,,,
R67,5279,306851.9,9584646,0,,,,,
R67,5280,306851.9,9584656,0,,,,,
R67,5281,306851.9,9584666,0,,,,,
R67,5282,306851.9,9584676,0,,,,,
R67,5283,306851.9,9584686,0,,,,,
R67,5284,306851.9,9584696,0,,,,,
R67,5285,306851.9,9584706,0,,,,,
R67,5286,306851.9,9584716,0,,,,,
R67,5287,306851.9,9584726,0,,,,,
R67,5288,306851.9,9584736,0,,,,,
R67,5289,306851.9,9584746,0,,,,,
R67,5290,306851.9,9584756,0,,,,,
R67,5291,306851.9,9584766,0,,,,,
R67,5292,306851.9,9584776,0,,,,,
R67,5293,306851.9,9584786,0,,,,,
R67,5294,306851.9,9584796,0,,,,,
R67,5295,306851.9,9584806,0,,,,,
R67,5296,306851.9,9584816,0,,,,,
R67,5297,306851.9,9584826,0,,,,,
R67,5298,306851.9,9584836,0,,,,,
R67,5299,306851.9,9584846,0,,,,,
R67,5300,306851.9,9584856,0,,,,,
R67,5301,306851.9,9584866,0,,,,,
R67,5302,306851.9,9584876,0,,,,,
R67,5303,306851.9,9584886,0,,,,,
R67,5304,306851.9,9584896,0,,,,,
R67,5305,306851.9,9584906,0,,,,,
R67,5306,306851.9,9584916,0,,,,,
R67,5307,306851.9,9584926,0,,,,,
R67,5308,306851.9,9584936,0,,,,,
R67,5309,306851.9,9584946,0,,,,,
R67,5310,306851.9,9584956,0,,,,,
R67,5311,306851.9,9584966,0,,,,,
R67,5312,306851.9,9584976,0,,,,,
R67,5313,306851.9,9584986,0,,,,,
R67,5314,306851.9,9584996,0,,,,,
R67,5315,306851.9,9585006,0,,,,,
R67,5316,306851.9,9585016,0,,,,,
R67,5317,306851.9,9585026,0,,,,,
R67,5318,306851.9,9585036,0,,,,,
R67,5319,306851.9,9585046,0,,,,,
R67,5320,306851.9,9585056,0,,,,,
R67,5321,306851.9,9585066,0,,,,,
R67,5322,306851.9,9585076,0,,,,,
R67,5323,306851.9,9585086,0,,,,,
R67,5324,306851.9,9585096,0,,,,,
R67,5325,306851.9,9585106,0,,,,,
R67,5326,306851.9,9585116,0,,,,,
R67,5327,306851.9,9585126,0,,,,,
R67,5328,306851.9,9585136,0,,,,,
R67,5329,306851.9,9585146,0,,,,,
R67,5330,306851.9,9585156,0,,,,,
R67,5331,306851.9,9585166,0,,,,,
R67,5332,306851.9,9585176,0,,,,,
R67,5333,306851.9,9585186,0,,,,,
R67,5334,306851.9,9585196,0,,,,,
R67,5335,306851.9,9585206,0,,,,,
R67,5336,306851.9,9585216,0,,,,,
R67,5337,306851.9,9585226,0,,,,,
R67,5338,306851.9,9585236,0,,,,,
R67,5339,306851.9,9585246,0,,,,,
R67,5340,306851.9,9585256,0,,,,,
R67,5341,306851.9,9585266,0,,,,,
R67,5342,306851.9,9585276,0,,,,,
R67,5343,306851.9,9585286,0,,,,,
R67,5344,306851.9,9585296,0,,,,,
R67,5345,306851.9,9585306,0,,,,,
R67,5346,306851.9,9585316,0,,,,,
R67,5347,306851.9,9585326,0,,,,,
R67,5348,306851.9,9585336,0,,,,,
R67,5349,306851.9,9585346,0,,,,,
R67,5350,306851.9,9585356,0,,,,,
R67,5351,306851.9,9585366,0,,,,,
R67,5352,306851.9,9585376,0,,,,,
R67,5353,306851.9,9585386,0,,,,,
R67,5354,306851.9,9585396,0,,,,,
R67,5355,306851.9,9585406,0,,,,,
R67,5356,306851.9,9585416,0,,,,,
R67,5357,306851.9,9585426,0,,,,,
R67,5358,306851.9,9585436,0,,,,,
R67,5359,306851.9,9585446,0,,,,,
R67,5360,306851.9,9585456,0,,,,,
R67,5361,306851.9,9585466,0,,,,,
R67,5362,306851.9,9585476,0,,,,,
R67,5363,306851.9,9585486,0,,,,,
R67,5364,306851.9,9585496,0,,,,,
R67,5365,306851.9,9585506,0,,,,,
R67,5366,306851.9,9585516,0,,,,,
R67,5367,306851.9,9585526,0,,,,,
R67,5368,306851.9,9585536,0,,,,,
R67,5369,306851.9,9585546,0,,,,,
R67,5370,306851.9,9585556,0,,,,,
R67,5371,306851.9,9585566,0,,,,,
R67,5372,306851.9,9585576,0,,,,,
R67,5373,306851.9,9585586,0,,,,,
R67,5374,306851.9,9585596,0,,,,,
R67,5375,306851.9,9585606,0,,,,,
R67,5376,306851.9,9585616,0,,,,,
R67,5377,306851.9,9585626,0,,,,,
R67,5378,306851.9,9585636,0,,,,,
R67,5379,306851.9,9585646,0,,,,,
R67,5380,306851.9,9585656,0,,,,,
R67,5381,306851.9,9585666,0,,,,,
R67,5382,306851.9,9585676,0,,,,,
R67,5383,306851.9,9585686,0,,,,,
R67,5384,306851.9,9585696,0,,,,,
R67,5385,306851.9,9585706,0,,,,,
R67,5386,306851.9,9585716,0,,,,,
R67,5387,306851.9,9585726,0,,,,,
R67,5388,306851.9,9585736,0,,,,,
R67,5389,306851.9,9585746,0,,,,,
R67,5390,306851.9,9585756,0,,,,,
R67,5391,306851.9,9585766,0,,,,,
R67,5392,306851.9,9585776,0,,,,,
R67,5393,306851.9,9585786,0,,,,,
R67,5394,306851.9,9585796,0,,,,,
R67,5395,306851.9,9585806,0,,,,,
R67,5396,306851.9,9585816,0,,,,,
R67,5397,306851.9,9585826,0,,,,,
R67,5398,306851.9,9585836,0,,,,,
R67,5399,306851.9,9585846,0,,,,,
R67,5400,306851.9,9585856,0,,,,,
R67,5401,306851.9,9585866,0,,,,,
R67,5402,306851.9,9585876,0,,,,,
R67,5403,306851.9,9585886,0,,,,,
R67,5404,306851.9,9585896,0,,,,,
R67,5405,306851.9,9585906,0,,,,,
R67,5406,306851.9,9585916,0,,,,,
R67,5407,306851.9,9585926,0,,,,,
R67,5408,306851.9,9585936,0,,,,,
R67,5409,306851.9,9585946,0,,,,,
R67,5410,306851.9,9585956,0,,,,,
R67,5411,306851.9,9585966,0,,,,,
R67,5412,306851.9,9585976,0,,,,,
R67,5413,306851.9,9585986,0,,,,,
R67,5414,306851.9,9585996,0,,,,,
R67,5415,306851.9,9586006,0,,,,,
R67,5416,306851.9,9586016,0,,,,,
R67,5417,306851.9,9586026,0,,,,,
R67,5418,306851.9,9586036,0,,,,,
R67,5419,306851.9,9586046,0,,,,,
R67,5420,306851.9,9586056,0,,,,,
R67,5421,306851.9,9586066,0,,,,,
R67,5422,306851.9,9586076,0,,,,,
R67,5423,306851.9,9586086,0,,,,,
R67,5424,306851.9,9586096,0,,,,,
R67,5425,306851.9,9586106,0,,,,,
R67,5426,306851.9,9586116,0,,,,,
R67,5427,306851.9,9586126,0,,,,,
R67,5428,306851.9,9586136,0,,,,,
R67,5429,306851.9,9586146,0,,,,,
R67,5430,306851.9,9586156,0,,,,,
R67,5431,306851.9,9586166,0,,,,,
R67,5432,306851.9,9586176,0,,,,,
R67,5433,306851.9,9586186,0,,,,,
R67,5434,306851.9,9586196,0,,,,,
R67,5435,306851.9,9586206,0,,,,,
R67,5436,306851.9,9586216,0,,,,,
R67,5437,306851.9,9586226,0,,,,,
R67,5438,306851.9,9586236,0,,,,,
R67,5439,306851.9,9586246,0,,,,,
R67,5440,306851.9,9586256,0,,,,,
R67,5441,306851.9,9586266,0,,,,,
R67,5442,306851.9,9586276,0,,,,,
R67,5443,306851.9,9586286,0,,,,,
R67,5444,306851.9,9586296,0,,,,,
R67,5445,306851.9,9586306,0,,,,,
R67,5446,306851.9,9586316,0,,,,,
R67,5447,306851.9,9586326,0,,,,,
R67,5448,306851.9,9586336,0,,,,,
R67,5449,306851.9,9586346,0,,,,,
R67,5450,306851.9,9586356,0,,,,,
R67,5451,306851.9,9586366,0,,,,,
R67,5452,306851.9,9586376,0,,,,,
R67,5453,306851.9,9586386,0,,,,,
R67,5454,306851.9,9586396,0,,,,,
R67,5455,306851.9,9586406,0,,,,,
R67,5456,306851.9,9586416,0,,,,,
R67,5457,306851.9,9586426,0,,,,,
R67,5458,306851.9,9586436,0,,,,,
R67,5459,306851.9,9586446,0,,,,,
R67,5460,306851.9,9586456,0,,,,,
R67,5461,306851.9,9586466,0,,,,,
R67,5462,306851.9,9586476,0,,,,,
R67,5463,306851.9,9586486,0,,,,,
R67,5464,306851.9,9586496,0,,,,,
R67,5465,306851.9,9586506,0,,,,,
R67,5466,306851.9,9586516,0,,,,,
R67,5467,306851.9,9586526,0,,,,,
R67,5468,306851.9,9586536,0,,,,,
R67,5469,306851.9,9586546,0,,,,,
R67,5470,306851.9,9586556,0,,,,,
R67,5471,306851.9,9586566,0,,,,,
R67,5472,306851.9,9586576,0,,,,,
R67,5473,306851.9,9586586,0,,,,,
R67,5474,306851.9,9586596,0,,,,,
R67,5475,306851.9,9586606,0,,,,,
R67,5476,306851.9,9586616,0,,,,,
R68,5106,306951.9,9582916,0,,,,,
R68,5107,306951.9,9582926,0,,,,,
R68,5108,306951.9,9582936,0,,,,,
R68,5109,306951.9,9582946,0,,,,,
R68,5110,306951.9,9582956,0,,,,,
R68,5111,306951.9,9582966,0,,,,,
R68,5112,306951.9,9582976,0,,,,,
R68,5113,306951.9,9582986,0,,,,,
R68,5114,306951.9,9582996,0,,,,,
R68,5115,306951.9,9583006,0,,,,,
R68,5116,306951.9,9583016,0,,,,,
R68,5117,306951.9,9583026,0,,,,,
R68,5118,306951.9,9583036,0,,,,,
R68,5119,306951.9,9583046,0,,,,,
R68,5120,306951.9,9583056,0,,,,,
R68,5121,306951.9,9583066,0,,,,,
R68,5122,306951.9,9583076,0,,,,,
R68,5123,306951.9,9583086,0,,,,,
R68,5124,306951.9,9583096,0,,,,,
R68,5125,306951.9,9583106,0,,,,,
R68,5126,306951.9,9583116,0,,,,,
R68,5127,306951.9,9583126,0,,,,,
R68,5128,306951.9,9583136,0,,,,,
R68,5129,306951.9,9583146,0,,,,,
R68,5130,306951.9,9583156,0,,,,,
R68,5131,306951.9,9583166,0,,,,,
R68,5132,306951.9,9583176,0,,,,,
R68,5133,306951.9,9583186,0,,,,,
R68,5134,306951.9,9583196,0,,,,,
R68,5135,306951.9,9583206,0,,,,,
R68,5136,306951.9,9583216,0,,,,,
R68,5137,306951.9,9583226,0,,,,,
R68,5138,306951.9,9583236,0,,,,,
R68,5139,306951.9,9583246,0,,,,,
R68,5140,306951.9,9583256,0,,,,,
R68,5141,306951.9,9583266,0,,,,,
R68,5142,306951.9,9583276,0,,,,,
R68,5143,306951.9,9583286,0,,,,,
R68,5144,306951.9,9583296,0,,,,,
R68,5145,306951.9,9583306,0,,,,,
R68,5146,306951.9,9583316,0,,,,,
R68,5147,306951.9,9583326,0,,,,,
R68,5148,306951.9,9583336,0,,,,,
R68,5149,306951.9,9583346,0,,,,,
R68,5150,306951.9,9583356,0,,,,,
R68,5151,306951.9,9583366,0,,,,,
R68,5152,306951.9,9583376,0,,,,,
R68,5153,306951.9,9583386,0,,,,,
R68,5154,306951.9,9583396,0,,,,,
R68,5155,306951.9,9583406,0,,,,,
R68,5156,306951.9,9583416,0,,,,,
R68,5157,306951.9,9583426,0,,,,,
R68,5158,306951.9,9583436,0,,,,,
R68,5159,306951.9,9583446,0,,,,,
R68,5160,306951.9,9583456,0,,,,,
R68,5161,306951.9,9583466,0,,,,,
R68,5162,306951.9,9583476,0,,,,,
R68,5163,306951.9,9583486,0,,,,,
R68,5164,306951.9,9583496,0,,,,,
R68,5165,306951.9,9583506,0,,,,,
R68,5166,306951.9,9583516,0,,,,,
R68,5167,306951.9,9583526,0,,,,,
R68,5168,306951.9,9583536,0,,,,,
R68,5169,306951.9,9583546,0,,,,,
R68,5170,306951.9,9583556,0,,,,,
R68,5171,306951.9,9583566,0,,,,,
R68,5172,306951.9,9583576,0,,,,,
R68,5173,306951.9,9583586,0,,,,,
R68,5174,306951.9,9583596,0,,,,,
R68,5175,306951.9,9583606,0,,,,,
R68,5176,306951.9,9583616,0,,,,,
R68,5177,306951.9,9583626,0,,,,,
R68,5178,306951.9,9583636,0,,,,,
R68,5179,306951.9,9583646,0,,,,,
R68,5180,306951.9,9583656,0,,,,,
R68,5181,306951.9,9583666,0,,,,,
R68,5182,306951.9,9583676,0,,,,,
R68,5183,306951.9,9583686,0,,,,,
R68,5184,306951.9,9583696,0,,,,,
R68,5185,306951.9,9583706,0,,,,,
R68,5186,306951.9,9583716,0,,,,,
R68,5187,306951.9,9583726,0,,,,,
R68,5188,306951.9,9583736,0,,,,,
R68,5189,306951.9,9583746,0,,,,,
R68,5190,306951.9,9583756,0,,,,,
R68,5191,306951.9,9583766,0,,,,,
R68,5192,306951.9,9583776,0,,,,,
R68,5193,306951.9,9583786,0,,,,,
R68,5194,306951.9,9583796,0,,,,,
R68,5195,306951.9,9583806,0,,,,,
R68,5196,306951.9,9583816,0,,,,,
R68,5197,306951.9,9583826,0,,,,,
R68,5198,306951.9,9583836,0,,,,,
R68,5199,306951.9,9583846,0,,,,,
R68,5200,306951.9,9583856,0,,,,,
R68,5201,306951.9,9583866,0,,,,,
R68,5202,306951.9,9583876,0,,,,,
R68,5203,306951.9,9583886,0,,,,,
R68,5204,306951.9,9583896,0,,,,,
R68,5205,306951.9,9583906,0,,,,,
R68,5206,306951.9,9583916,0,,,,,
R68,5207,306951.9,9583926,0,,,,,
R68,5208,306951.9,9583936,0,,,,,
R68,5209,306951.9,9583946,0,,,,,
R68,5210,306951.9,9583956,0,,,,,
R68,5211,306951.9,9583966,0,,,,,
R68,5212,306951.9,9583976,0,,,,,
R68,5213,306951.9,9583986,0,,,,,
R68,5214,306951.9,9583996,0,,,,,
R68,5215,306951.9,9584006,0,,,,,
R68,5216,306951.9,9584016,0,,,,,
R68,5217,306951.9,9584026,0,,,,,
R68,5218,306951.9,9584036,0,,,,,
R68,5219,306951.9,9584046,0,,,,,
R68,5220,306951.9,9584056,0,,,,,
R68,5221,306951.9,9584066,0,,,,,
R68,5222,306951.9,9584076,0,,,,,
R68,5223,306951.9,9584086,0,,,,,
R68,5224,306951.9,9584096,0,,,,,
R68,5225,306951.9,9584106,0,,,,,
R68,5226,306951.9,9584116,0,,,,,
R68,5227,306951.9,9584126,0,,,,,
R68,5228,306951.9,9584136,0,,,,,
R68,5229,306951.9,9584146,0,,,,,
R68,5230,306951.9,9584156,0,,,,,
R68,5231,306951.9,9584166,0,,,,,
R68,5232,306951.9,9584176,0,,,,,
R68,5233,306951.9,9584186,0,,,,,
R68,5234,306951.9,9584196,0,,,,,
R68,5235,306951.9,9584206,0,,,,,
R68,5236,306951.9,9584216,0,,,,,
R68,5237,306951.9,9584226,0,,,,,
R68,5238,306951.9,9584236,0,,,,,
R68,5239,306951.9,9584246,0,,,,,
R68,5240,306951.9,9584256,0,,,,,
R68,5241,306951.9,9584266,0,,,,,
R68,5242,306951.9,9584276,0,,,,,
R68,5243,306951.9,9584286,0,,,,,
R68,5244,306951.9,9584296,0,,,,,
R68,5245,306951.9,9584306,0,,,,,
R68,5246,306951.9,9584316,0,,,,,
R68,5247,306951.9,9584326,0,,,,,
R68,5248,306951.9,9584336,0,,,,,
R68,5249,306951.9,9584346,0,,,,,
R68,5250,306951.9,9584356,0,,,,,
R68,5251,306951.9,9584366,0,,,,,
R68,5252,306951.9,9584376,0,,,,,
R68,5253,306951.9,9584386,0,,,,,
R68,5254,306951.9,9584396,0,,,,,
R68,5255,306951.9,9584406,0,,,,,
R68,5256,306951.9,9584416,0,,,,,
R68,5257,306951.9,9584426,0,,,,,
R68,5258,306951.9,9584436,0,,,,,
R68,5259,306951.9,9584446,0,,,,,
R68,5260,306951.9,9584456,0,,,,,
R68,5261,306951.9,9584466,0,,,,,
R68,5262,306951.9,9584476,0,,,,,
R68,5263,306951.9,9584486,0,,,,,
R68,5264,306951.9,9584496,0,,,,,
R68,5265,306951.9,9584506,0,,,,,
R68,5266,306951.9,9584516,0,,,,,
R68,5267,306951.9,9584526,0,,,,,
R68,5268,306951.9,9584536,0,,,,,
R68,5269,306951.9,9584546,0,,,,,
R68,5270,306951.9,9584556,0,,,,,
R68,5271,306951.9,9584566,0,,,,,
R68,5272,306951.9,9584576,0,,,,,
R68,5273,306951.9,9584586,0,,,,,
R68,5274,306951.9,9584596,0,,,,,
R68,5275,306951.9,9584606,0,,,,,
R68,5276,306951.9,9584616,0,,,,,
R68,5277,306951.9,9584626,0,,,,,
R68,5278,306951.9,9584636,0,,,,,
R68,5279,306951.9,9584646,0,,,,,
R68,5280,306951.9,9584656,0,,,,,
R68,5281,306951.9,9584666,0,,,,,
R68,5282,306951.9,9584676,0,,,,,
R68,5283,306951.9,9584686,0,,,,,
R68,5284,306951.9,9584696,0,,,,,
R68,5285,306951.9,9584706,0,,,,,
R68,5286,306951.9,9584716,0,,,,,
R68,5287,306951.9,9584726,0,,,,,
R68,5288,306951.9,9584736,0,,,,,
R68,5289,306951.9,9584746,0,,,,,
R68,5290,306951.9,9584756,0,,,,,
R68,5291,306951.9,9584766,0,,,,,
R68,5292,306951.9,9584776,0,,,,,
R68,5293,306951.9,9584786,0,,,,,
R68,5294,306951.9,9584796,0,,,,,
R68,5295,306951.9,9584806,0,,,,,
R68,5296,306951.9,9584816,0,,,,,
R68,5297,306951.9,9584826,0,,,,,
R68,5298,306951.9,9584836,0,,,,,
R68,5299,306951.9,9584846,0,,,,,
R68,5300,306951.9,9584856,0,,,,,
R68,5301,306951.9,9584866,0,,,,,
R68,5302,306951.9,9584876,0,,,,,
R68,5303,306951.9,9584886,0,,,,,
R68,5304,306951.9,9584896,0,,,,,
R68,5305,306951.9,9584906,0,,,,,
R68,5306,306951.9,9584916,0,,,,,
R68,5307,306951.9,9584926,0,,,,,
R68,5308,306951.9,9584936,0,,,,,
R68,5309,306951.9,9584946,0,,,,,
R68,5310,306951.9,9584956,0,,,,,
R68,5311,306951.9,9584966,0,,,,,
R68,5312,306951.9,9584976,0,,,,,
R68,5313,306951.9,9584986,0,,,,,
R68,5314,306951.9,9584996,0,,,,,
R68,5315,306951.9,9585006,0,,,,,
R68,5316,306951.9,9585016,0,,,,,
R68,5317,306951.9,9585026,0,,,,,
R68,5318,306951.9,9585036,0,,,,,
R68,5319,306951.9,9585046,0,,,,,
R68,5320,306951.9,9585056,0,,,,,
R68,5321,306951.9,9585066,0,,,,,
R68,5322,306951.9,9585076,0,,,,,
R68,5323,306951.9,9585086,0,,,,,
R68,5324,306951.9,9585096,0,,,,,
R68,5325,306951.9,9585106,0,,,,,
R68,5326,306951.9,9585116,0,,,,,
R68,5327,306951.9,9585126,0,,,,,
R68,5328,306951.9,9585136,0,,,,,
R68,5329,306951.9,9585146,0,,,,,
R68,5330,306951.9,9585156,0,,,,,
R68,5331,306951.9,9585166,0,,,,,
R68,5332,306951.9,9585176,0,,,,,
R68,5333,306951.9,9585186,0,,,,,
R68,5334,306951.9,9585196,0,,,,,
R68,5335,306951.9,9585206,0,,,,,
R68,5336,306951.9,9585216,0,,,,,
R68,5337,306951.9,9585226,0,,,,,
R68,5338,306951.9,9585236,0,,,,,
R68,5339,306951.9,9585246,0,,,,,
R68,5340,306951.9,9585256,0,,,,,
R68,5341,306951.9,9585266,0,,,,,
R68,5342,306951.9,9585276,0,,,,,
R68,5343,306951.9,9585286,0,,,,,
R68,5344,306951.9,9585296,0,,,,,
R68,5345,306951.9,9585306,0,,,,,
R68,5346,306951.9,9585316,0,,,,,
R68,5347,306951.9,9585326,0,,,,,
R68,5348,306951.9,9585336,0,,,,,
R68,5349,306951.9,9585346,0,,,,,
R68,5350,306951.9,9585356,0,,,,,
R68,5351,306951.9,9585366,0,,,,,
R68,5352,306951.9,9585376,0,,,,,
R68,5353,306951.9,9585386,0,,,,,
R68,5354,306951.9,9585396,0,,,,,
R68,5355,306951.9,9585406,0,,,,,
R68,5356,306951.9,9585416,0,,,,,
R68,5357,306951.9,9585426,0,,,,,
R68,5358,306951.9,9585436,0,,,,,
R68,5359,306951.9,9585446,0,,,,,
R68,5360,306951.9,9585456,0,,,,,
R68,5361,306951.9,9585466,0,,,,,
R68,5362,306951.9,9585476,0,,,,,
R68,5363,306951.9,9585486,0,,,,,
R68,5364,306951.9,9585496,0,,,,,
R68,5365,306951.9,9585506,0,,,,,
R68,5366,306951.9,9585516,0,,,,,
R68,5367,306951.9,9585526,0,,,,,
R68,5368,306951.9,9585536,0,,,,,
R68,5369,306951.9,9585546,0,,,,,
R68,5370,306951.9,9585556,0,,,,,
R68,5371,306951.9,9585566,0,,,,,
R68,5372,306951.9,9585576,0,,,,,
R68,5373,306951.9,9585586,0,,,,,
R68,5374,306951.9,9585596,0,,,,,
R68,5375,306951.9,9585606,0,,,,,
R68,5376,306951.9,9585616,0,,,,,
R68,5377,306951.9,9585626,0,,,,,
R68,5378,306951.9,9585636,0,,,,,
R68,5379,306951.9,9585646,0,,,,,
R68,5380,306951.9,9585656,0,,,,,
R68,5381,306951.9,9585666,0,,,,,
R68,5382,306951.9,9585676,0,,,,,
R68,5383,306951.9,9585686,0,,,,,
R68,5384,306951.9,9585696,0,,,,,
R68,5385,306951.9,9585706,0,,,,,
R68,5386,306951.9,9585716,0,,,,,
R68,5387,306951.9,9585726,0,,,,,
R68,5388,306951.9,9585736,0,,,,,
R68,5389,306951.9,9585746,0,,,,,
R68,5390,306951.9,9585756,0,,,,,
R68,5391,306951.9,9585766,0,,,,,
R68,5392,306951.9,9585776,0,,,,,
R68,5393,306951.9,9585786,0,,,,,
R68,5394,306951.9,9585796,0,,,,,
R68,5395,306951.9,9585806,0,,,,,
R68,5396,306951.9,9585816,0,,,,,
R68,5397,306951.9,9585826,0,,,,,
R68,5398,306951.9,9585836,0,,,,,
R68,5399,306951.9,9585846,0,,,,,
R68,5400,306951.9,9585856,0,,,,,
R68,5401,306951.9,9585866,0,,,,,
R68,5402,306951.9,9585876,0,,,,,
R68,5403,306951.9,9585886,0,,,,,
R68,5404,306951.9,9585896,0,,,,,
R68,5405,306951.9,9585906,0,,,,,
R68,5406,306951.9,9585916,0,,,,,
