Line,No,East,North,Elevation,Progress,Crew,Remark,Date,Type
S26,1278,305803.9,9585913,0,,,,,
S26,1279,305823.9,9585913,0,,,,,
S26,1280,305843.9,9585913,0,,,,,
S26,1281,305863.9,9585913,0,,,,,
S26,1282,305883.9,9585913,0,,,,,
S26,1283,305903.9,9585913,0,,,,,
S26,1284,305923.9,9585913,0,,,,,
S26,1285,305943.9,9585913,0,,,,,
S26,1286,305963.9,9585913,0,,,,,
S26,1287,305983.9,9585913,0,,,,,
S26,1288,306003.9,9585913,0,,,,,
S26,1289,306023.9,9585913,0,,,,,
S26,1290,306043.9,9585913,0,,,,,
S26,1291,306063.9,9585913,0,,,,,
S26,1292,306083.9,9585913,0,,,,,
S26,1293,306103.9,9585913,0,,,,,
S26,1294,306123.9,9585913,0,,,,,
S26,1295,306143.9,9585913,0,,,,,
S26,1296,306163.9,9585913,0,,,,,
S26,1297,306183.9,9585913,0,,,,,
S26,1298,306203.9,9585913,0,,,,,
S26,1299,306223.9,9585913,0,,,,,
S26,1300,306243.9,9585913,0,,,,,
S26,1301,306263.9,9585913,0,,,,,
S26,1302,306283.9,9585913,0,,,,,
S26,1303,306303.9,9585913,0,,,,,
S26,1304,306323.9,9585913,0,,,,,
S26,1305,306343.9,9585913,0,,,,,
S26,1306,306363.9,9585913,0,,,,,
S26,1307,306383.9,9585913,0,,,,,
S26,1308,306403.9,9585913,0,,,,,
S26,1309,306423.9,9585913,0,,,,,
S26,1310,306443.9,9585913,0,,,,,
S26,1311,306463.9,9585913,0,,,,,
S26,1312,306483.9,9585913,0,,,,,
S26,1313,306503.9,9585913,0,,,,,
S26,1314,306523.9,9585913,0,,,,,
S26,1315,306543.9,9585913,0,,,,,
S26,1316,306563.9,9585913,0,,,,,
S26,1317,306583.9,9585913,0,,,,,
S26,1318,306603.9,9585913,0,,,,,
S26,1319,306623.9,9585913,0,,,,,
S26,1320,306643.9,9585913,0,,,,,
S26,1321,306663.9,9585913,0,,,,,
S26,1322,306683.9,9585913,0,,,,,
S26,1323,306703.9,9585913,0,,,,,
S26,1324,306723.9,9585913,0,,,,,
S26,1325,306743.9,9585913,0,,,,,
S26,1326,306763.9,9585913,0,,,,,
S26,1327,306783.9,9585913,0,,,,,
S26,1328,306803.9,9585913,0,,,,,
S26,1329,306823.9,9585913,0,,,,,
S26,1330,306843.9,9585913,0,,,,,
S26,1331,306863.9,9585913,0,,,,,
S26,1332,306883.9,9585913,0,,,,,
S26,1333,306903.9,9585913,0,,,,,
S26,1334,306923.9,9585913,0,,,,,
S26,1335,306943.9,9585913,0,,,,,
S26,1336,306963.9,9585913,0,,,,,
S26,1337,306983.9,9585913,0,,,,,
S26,1338,307003.9,9585913,0,,,,,
S26,1339,307023.9,9585913,0,,,,,
S26,1340,307043.9,9585913,0,,,,,
S26,1341,307063.9,9585913,0,,,,,
S26,1342,307083.9,9585913,0,,,,,
S26,1343,307103.9,9585913,0,,,,,
S26,1344,307123.9,9585913,0,,,,,
S26,1345,307143.9,9585913,0,,,,,
S26,1346,307163.9,9585913,0,,,,,
S26,1347,307183.9,9585913,0,,,,,
S26,1348,307203.9,9585913,0,,,,,
S26,1349,307223.9,9585913,0,,,,,
S26,1350,307243.9,9585913,0,,,,,
S26,1351,307263.9,9585913,0,,,,,
S26,1352,307283.9,9585913,0,,,,,
S26,1353,307303.9,9585913,0,,,,,
S26,1354,307323.9,9585913,0,,,,,
S26,1355,307343.9,9585913,0,,,,,
S26,1356,307363.9,9585913,0,,,,,
S26,1357,307383.9,9585913,0,,,,,
S26,1358,307403.9,9585913,0,,,,,
S26,1359,307423.9,9585913,0,,,,,
S26,1360,307443.9,9585913,0,,,,,
S26,1361,307463.9,9585913,0,,,,,
S26,1362,307483.9,9585913,0,,,,,
S26,1363,307503.9,9585913,0,,,,,
S26,1364,307523.9,9585913,0,,,,,
S26,1365,307543.9,9585913,0,,,,,
S26,1366,307563.9,9585913,0,,,,,
S26,1367,307583.9,9585913,0,,,,,
S26,1368,307603.9,9585913,0,,,,,
S26,1369,307623.9,9585913,0,,,,,
S26,1370,307643.9,9585913,0,,,,,
S26,1371,307663.9,9585913,0,,,,,
S26,1372,307683.9,9585913,0,,,,,
S26,1373,307703.9,9585913,0,,,,,
S26,1374,307723.9,9585913,0,,,,,
S26,1375,307743.9,9585913,0,,,,,
S26,1376,307763.9,9585913,0,,,,,
S26,1377,307783.9,9585913,0,,,,,
S26,1378,307803.9,9585913,0,,,,,
S26,1379,307823.9,9585913,0,,,,,
S26,1380,307843.9,9585913,0,,,,,
S26,1381,307863.9,9585913,0,,,,,
S26,1382,307883.9,9585913,0,,,,,
S26,1383,307903.9,9585913,0,,,,,
S26,1384,307923.9,9585913,0,,,,,
S26,1385,307943.9,9585913,0,,,,,
S26,1386,307963.9,9585913,0,,,,,
S26,1387,307983.9,9585913,0,,,,,
S26,1388,308003.9,9585913,0,,,,,
S26,1389,308023.9,9585913,0,,,,,
S26,1390,308043.9,9585913,0,,,,,
S26,1391,308063.9,9585913,0,,,,,
S26,1392,308083.9,9585913,0,,,,,
S26,1393,308103.9,9585913,0,,,,,
S26,1394,308123.9,9585913,0,,,,,
S26,1395,308143.9,9585913,0,,,,,
S26,1396,308163.9,9585913,0,,,,,
S26,1397,308183.9,9585913,0,,,,,
S26,1398,308203.9,9585913,0,,,,,
S26,1399,308223.9,9585913,0,,,,,
S26,1400,308243.9,9585913,0,,,,,
S26,1401,308263.9,9585913,0,,,,,
S26,1402,308283.9,9585913,0,,,,,
S26,1403,308303.9,9585913,0,,,,,
S26,1404,308323.9,9585913,0,,,,,
S26,1405,308343.9,9585913,0,,,,,
S26,1406,308363.9,9585913,0,,,,,
S26,1407,308383.9,9585913,0,,,,,
S26,1408,308403.9,9585913,0,,,,,
S26,1409,308423.9,9585913,0,,,,,
S26,1410,308443.9,9585913,0,,,,,
S26,1411,308463.9,9585913,0,,,,,
S26,1412,308483.9,9585913,0,,,,,
S26,1413,308503.9,9585913,0,,,,,
S26,1414,308523.9,9585913,0,,,,,
S26,1415,308543.9,9585913,0,,,,,
S26,1416,308563.9,9585913,0,,,,,
S26,1417,308583.9,9585913,0,,,,,
S26,1418,308603.9,9585913,0,,,,,
S26,1419,308623.9,9585913,0,,,,,
S26,1420,308643.9,9585913,0,,,,,
S26,1421,308663.9,9585913,0,,,,,
S26,1422,308683.9,9585913,0,,,,,
S26,1423,308703.9,9585913,0,,,,,
S26,1424,308723.9,9585913,0,,,,,
S26,1425,308743.9,9585913,0,,,,,
S26,1426,308763.9,9585913,0,,,,,
S27,1251,305263.9,9586063,0,,,,,
S27,1252,305283.9,9586063,0,,,,,
S27,1253,305303.9,9586063,0,,,,,
S27,1254,305323.9,9586063,0,,,,,
S27,1255,305343.9,9586063,0,,,,,
S27,1256,305363.9,9586063,0,,,,,
S27,1257,305383.9,9586063,0,,,,,
S27,1258,305403.9,9586063,0,,,,,
S27,1259,305423.9,9586063,0,,,,,
S27,1260,305443.9,9586063,0,,,,,
S27,1261,305463.9,9586063,0,,,,,
S27,1262,305483.9,9586063,0,,,,,
S27,1263,305503.9,9586063,0,,,,,
S27,1264,305523.9,9586063,0,,,,,
S27,1265,305543.9,9586063,0,,,,,
S27,1266,305563.9,9586063,0,,,,,
S27,1267,305583.9,9586063,0,,,,,
S27,1268,305603.9,9586063,0,,,,,
S27,1269,305623.9,9586063,0,,,,,
S27,1270,305643.9,9586063,0,,,,,
S27,1271,305663.9,9586063,0,,,,,
S27,1272,305683.9,9586063,0,,,,,
S27,1273,305703.9,9586063,0,,,,,
S27,1274,305723.9,9586063,0,,,,,
S27,1275,305743.9,9586063,0,,,,,
S27,1276,305763.9,9586063,0,,,,,
S27,1277,305783.9,9586063,0,,,,,
S27,1278,305803.9,9586063,0,,,,,
S27,1279,305823.9,9586063,0,,,,,
S27,1280,305843.9,9586063,0,,,,,
S27,1281,305863.9,9586063,0,,,,,
S27,1282,305883.9,9586063,0,,,,,
S27,1283,305903.9,9586063,0,,,,,
S27,1284,305923.9,9586063,0,,,,,
S27,1285,305943.9,9586063,0,,,,,
S27,1286,305963.9,9586063,0,,,,,
S27,1287,305983.9,9586063,0,,,,,
S27,1288,306003.9,9586063,0,,,,,
S27,1289,306023.9,9586063,0,,,,,
S27,1290,306043.9,9586063,0,,,,,
S27,1291,306063.9,9586063,0,,,,,
S27,1292,306083.9,9586063,0,,,,,
S27,1293,306103.9,9586063,0,,,,,
S27,1294,306123.9,9586063,0,,,,,
S27,1295,306143.9,9586063,0,,,,,
S27,1296,306163.9,9586063,0,,,,,
S27,1297,306183.9,9586063,0,,,,,
S27,1298,306203.9,9586063,0,,,,,
S27,1299,306223.9,9586063,0,,,,,
S27,1300,306243.9,9586063,0,,,,,
S27,1301,306263.9,9586063,0,,,,,
S27,1302,306283.9,9586063,0,,,,,
S27,1303,306303.9,9586063,0,,,,,
S27,1304,306323.9,9586063,0,,,,,
S27,1305,306343.9,9586063,0,,,,,
S27,1306,306363.9,9586063,0,,,,,
S27,1307,306383.9,9586063,0,,,,,
S27,1308,306403.9,9586063,0,,,,,
S27,1309,306423.9,9586063,0,,,,,
S27,1310,306443.9,9586063,0,,,,,
S27,1311,306463.9,9586063,0,,,,,
S27,1312,306483.9,9586063,0,,,,,
S27,1313,306503.9,9586063,0,,,,,
S27,1314,306523.9,9586063,0,,,,,
S27,1315,306543.9,9586063,0,,,,,
S27,1316,306563.9,9586063,0,,,,,
S27,1317,306583.9,9586063,0,,,,,
S27,1318,306603.9,9586063,0,,,,,
S27,1319,306623.9,9586063,0,,,,,
S27,1320,306643.9,9586063,0,,,,,
S27,1321,306663.9,9586063,0,,,,,
S27,1322,306683.9,9586063,0,,,,,
S27,1323,306703.9,9586063,0,,,,,
S27,1324,306723.9,9586063,0,,,,,
S27,1325,306743.9,9586063,0,,,,,
S27,1326,306763.9,9586063,0,,,,,
S27,1327,306783.9,9586063,0,,,,,
S27,1328,306803.9,9586063,0,,,,,
S27,1329,306823.9,9586063,0,,,,,
S27,1330,306843.9,9586063,0,,,,,
S27,1331,306863.9,9586063,0,,,,,
S27,1332,306883.9,9586063,0,,,,,
S27,1333,306903.9,9586063,0,,,,,
S27,1334,306923.9,9586063,0,,,,,
S27,1335,306943.9,9586063,0,,,,,
S27,1336,306963.9,9586063,0,,,,,
S27,1337,306983.9,9586063,0,,,,,
S27,1338,307003.9,9586063,0,,,,,
S27,1339,307023.9,9586063,0,,,,,
S27,1340,307043.9,9586063,0,,,,,
S27,1341,307063.9,9586063,0,,,,,
S27,1342,307083.9,9586063,0,,,,,
S27,1343,307103.9,9586063,0,,,,,
S27,1344,307123.9,9586063,0,,,,,
S27,1345,307143.9,9586063,0,,,,,
S27,1346,307163.9,9586063,0,,,,,
S27,1347,307183.9,9586063,0,,,,,
S27,1348,307203.9,9586063,0,,,,,
S27,1349,307223.9,9586063,0,,,,,
S27,1350,307243.9,9586063,0,,,,,
S27,1351,307263.9,9586063,0,,,,,
S27,1352,307283.9,9586063,0,,,,,
S27,1353,307303.9,9586063,0,,,,,
S27,1354,307323.9,9586063,0,,,,,
S27,1355,307343.9,9586063,0,,,,,
S27,1356,307363.9,9586063,0,,,,,
S27,1357,307383.9,9586063,0,,,,,
S27,1358,307403.9,9586063,0,,,,,
S27,1359,307423.9,9586063,0,,,,,
S27,1360,307443.9,9586063,0,,,,,
S27,1361,307463.9,9586063,0,,,,,
S27,1362,307483.9,9586063,0,,,,,
S27,1363,307503.9,9586063,0,,,,,
S27,1364,307523.9,9586063,0,,,,,
S27,1365,307543.9,9586063,0,,,,,
S27,1366,307563.9,9586063,0,,,,,
S27,1367,307583.9,9586063,0,,,,,
S27,1368,307603.9,9586063,0,,,,,
S27,1369,307623.9,9586063,0,,,,,
S27,1370,307643.9,9586063,0,,,,,
S27,1371,307663.9,9586063,0,,,,,
S27,1372,307683.9,9586063,0,,,,,
S27,1373,307703.9,9586063,0,,,,,
S27,1374,307723.9,9586063,0,,,,,
S27,1375,307743.9,9586063,0,,,,,
S27,1376,307763.9,9586063,0,,,,,
S27,1377,307783.9,9586063,0,,,,,
S27,1378,307803.9,9586063,0,,,,,
S27,1379,307823.9,9586063,0,,,,,
S27,1380,307843.9,9586063,0,,,,,
S27,1381,307863.9,9586063,0,,,,,
S27,1382,307883.9,9586063,0,,,,,
S27,1383,307903.9,9586063,0,,,,,
S27,1384,307923.9,9586063,0,,,,,
S27,1385,307943.9,9586063,0,,,,,
S27,1386,307963.9,9586063,0,,,,,
S27,1387,307983.9,9586063,0,,,,,
S27,1388,308003.9,9586063,0,,,,,
S27,1389,308023.9,9586063,0,,,,,
S27,1390,308043.9,9586063,0,,,,,
S27,1391,308063.9,9586063,0,,,,,
S27,1392,308083.9,9586063,0,,,,,
S27,1393,308103.9,9586063,0,,,,,
S27,1394,308123.9,9586063,0,,,,,
S27,1395,308143.9,9586063,0,,,,,
S27,1396,308163.9,9586063,0,,,,,
S27,1397,308183.9,9586063,0,,,,,
S27,1398,308203.9,9586063,0,,,,,
S27,1399,308223.9,9586063,0,,,,,
S27,1400,308243.9,9586063,0,,,,,
S27,1401,308263.9,9586063,0,,,,,
S27,1402,308283.9,9586063,0,,,,,
S27,1403,308303.9,9586063,0,,,,,
S27,1404,308323.9,9586063,0,,,,,
S27,1405,308343.9,9586063,0,,,,,
S27,1406,308363.9,9586063,0,,,,,
S27,1407,308383.9,9586063,0,,,,,
S27,1408,308403.9,9586063,0,,,,,
S27,1409,308423.9,9586063,0,,,,,
S27,1410,308443.9,9586063,0,,,,,
S27,1411,308463.9,9586063,0,,,,,
S27,1412,308483.9,9586063,0,,,,,
S27,1413,308503.9,9586063,0,,,,,
S27,1414,308523.9,9586063,0,,,,,
S27,1415,308543.9,9586063,0,,,,,
S27,1416,308563.9,9586063,0,,,,,
S27,1417,308583.9,9586063,0,,,,,
S27,1418,308603.9,9586063,0,,,,,
S27,1419,308623.9,9586063,0,,,,,
S27,1420,308643.9,9586063,0,,,,,
S27,1421,308663.9,9586063,0,,,,,
S27,1422,308683.9,9586063,0,,,,,
S27,1423,308703.9,9586063,0,,,,,
S27,1424,308723.9,9586063,0,,,,,
S27,1425,308743.9,9586063,0,,,,,
S27,1426,308763.9,9586063,0,,,,,
S27,1427,308783.9,9586063,0,,,,,
S27,1428,308803.9,9586063,0,,,,,
S27,1429,308823.9,9586063,0,,,,,
S27,1430,308843.9,9586063,0,,,,,
S27,1431,308863.9,9586063,0,,,,,
S27,1432,308883.9,9586063,0,,,,,
S27,1433,308903.9,9586063,0,,,,,
S27,1434,308923.9,9586063,0,,,,,
S27,1435,308943.9,9586063,0,,,,,
S27,1436,308963.9,9586063,0,,,,,
S27,1437,308983.9,9586063,0,,,,,
S27,1438,309003.9,9586063,0,,,,,
S27,1439,309023.9,9586033.7,0,,,,,
S27,1440,309043,9586033.7,0,,,,,
S27,1441,309063.9,9586034.7,0,,,,,
S27,1442,309083.9,9586063,0,,,,,
S27,1443,309103.9,9586063,0,,,,,
S27,1444,309123.9,9586063,0,,,,,
S27,1445,309143.9,9586063,0,,,,,
S27,1446,309163.9,9586063,0,,,,,
S27,1447,309183.9,9586063,0,,,,,
S27,1448,309203.9,9586063,0,,,,,
S27,1449,309223.9,9586063,0,,,,,
S27,1450,309244.2,9586052.7,0,,,,,
S27,1451,309263.6,9586052.7,0,,,,,
S27,1452,309284.5,9586053,0,,,,,
S27,1453,309304.5,9586053,0,,,,,
S28,1256,305363.9,9586213,0,,,,,
S28,1257,305383.9,9586213,0,,,,,
S28,1258,305403.9,9586213,0,,,,,
S28,1259,305423.9,9586213,0,,,,,
S28,1260,305443.9,9586213,0,,,,,
S28,1261,305463.9,9586213,0,,,,,
S28,1262,305483.9,9586213,0,,,,,
S28,1263,305503.9,9586213,0,,,,,
S28,1264,305523.9,9586213,0,,,,,
S28,1265,305543.9,9586213,0,,,,,
S28,1266,305563.9,9586213,0,,,,,
S28,1267,305583.9,9586213,0,,,,,
S28,1268,305603.9,9586213,0,,,,,
S28,1269,305623.9,9586213,0,,,,,
S28,1270,305643.9,9586213,0,,,,,
S28,1271,305663.9,9586213,0,,,,,
S28,1272,305683.9,9586213,0,,,,,
S28,1273,305703.9,9586213,0,,,,,
S28,1274,305723.9,9586213,0,,,,,
S28,1275,305743.9,9586213,0,,,,,
S28,1276,305763.9,9586213,0,,,,,
S28,1277,305783.9,9586213,0,,,,,
S28,1278,305803.9,9586213,0,,,,,
S28,1279,305823.9,9586213,0,,,,,
S28,1280,305843.9,9586213,0,,,,,
S28,1281,305863.9,9586213,0,,,,,
S28,1282,305883.9,9586213,0,,,,,
S28,1283,305903.9,9586213,0,,,,,
S28,1284,305923.9,9586213,0,,,,,
S28,1285,305943.9,9586213,0,,,,,
S28,1286,305963.9,9586213,0,,,,,
S28,1287,305983.9,9586213,0,,,,,
S28,1288,306003.9,9586213,0,,,,,
S28,1289,306023.9,9586213,0,,,,,
S28,1290,306043.9,9586213,0,,,,,
S28,1291,306063.9,9586213,0,,,,,
S28,1292,306083.9,9586213,0,,,,,
S28,1293,306103.9,9586213,0,,,,,
S28,1294,306123.9,9586213,0,,,,,
S28,1295,306143.9,9586213,0,,,,,
S28,1296,306163.9,9586213,0,,,,,
S28,1297,306183.9,9586213,0,,,,,
S28,1298,306203.9,9586213,0,,,,,
S28,1299,306223.9,9586213,0,,,,,
S28,1300,306243.9,9586213,0,,,,,
S28,1301,306263.9,9586213,0,,,,,
S28,1302,306283.9,9586213,0,,,,,
S28,1303,306303.9,9586213,0,,,,,
S28,1304,306323.9,9586213,0,,,,,
S28,1305,306343.9,9586213,0,,,,,
S28,1306,306363.9,9586213,0,,,,,
S28,1307,306383.9,9586213,0,,,,,
S28,1308,306403.9,9586213,0,,,,,
S28,1309,306423.9,9586213,0,,,,,
S28,1310,306443.9,9586213,0,,,,,
S28,1311,306463.9,9586213,0,,,,,
S28,1312,306483.9,9586213,0,,,,,
S28,1313,306503.9,9586213,0,,,,,
S28,1314,306523.9,9586213,0,,,,,
S28,1315,306543.9,9586213,0,,,,,
S28,1316,306563.9,9586213,0,,,,,
S28,1317,306583.9,9586213,0,,,,,
S28,1318,306603.9,9586213,0,,,,,
S28,1319,306623.9,9586213,0,,,,,
S28,1320,306643.9,9586213,0,,,,,
S28,1321,306663.9,9586213,0,,,,,
S28,1322,306683.9,9586213,0,,,,,
S28,1323,306703.9,9586213,0,,,,,
S28,1324,306723.9,9586213,0,,,,,
S28,1325,306743.9,9586213,0,,,,,
S28,1326,306763.9,9586213,0,,,,,
S28,1327,306783.9,9586213,0,,,,,
S28,1328,306803.9,9586213,0,,,,,
S28,1329,306823.9,9586213,0,,,,,
S28,1330,306843.9,9586213,0,,,,,
S28,1331,306863.9,9586213,0,,,,,
S28,1332,306883.9,9586213,0,,,,,
S28,1333,306903.9,9586213,0,,,,,
S28,1334,306923.9,9586213,0,,,,,
S28,1335,306943.9,9586213,0,,,,,
S28,1336,306963.9,9586213,0,,,,,
S28,1337,306983.9,9586213,0,,,,,
S28,1338,307003.9,9586213,0,,,,,
S28,1339,307023.9,9586213,0,,,,,
S28,1340,307043.9,9586213,0,,,,,
S28,1341,307063.9,9586213,0,,,,,
S28,1342,307083.9,9586213,0,,,,,
S28,1343,307103.9,9586213,0,,,,,
S28,1344,307123.9,9586213,0,,,,,
S28,1345,307143.9,9586213,0,,,,,
S28,1346,307163.9,9586213,0,,,,,
S28,1347,307183.9,9586213,0,,,,,
S28,1348,307203.9,9586213,0,,,,,
S28,1349,307223.9,9586213,0,,,,,
S28,1350,307243.9,9586213,0,,,,,
S28,1351,307263.9,9586213,0,,,,,
S28,1352,307283.9,9586213,0,,,,,
S28,1353,307303.9,9586213,0,,,,,
S28,1354,307323.9,9586213,0,,,,,
S28,1355,307343.9,9586213,0,,,,,
S28,1356,307363.9,9586213,0,,,,,
S28,1357,307383.9,9586213,0,,,,,
S28,1358,307403.9,9586213,0,,,,,
S28,1359,307423.9,9586213,0,,,,,
S28,1360,307443.9,9586213,0,,,,,
S28,1361,307463.9,9586213,0,,,,,
S28,1362,307483.9,9586213,0,,,,,
S28,1363,307503.9,9586213,0,,,,,
S28,1364,307523.9,9586213,0,,,,,
S28,1365,307543.9,9586213,0,,,,,
S28,1366,307563.9,9586213,0,,,,,
S28,1367,307583.9,9586213,0,,,,,
S28,1368,307603.9,9586213,0,,,,,
S28,1369,307623.9,9586213,0,,,,,
S28,1370,307643.9,9586213,0,,,,,
S28,1371,307663.9,9586213,0,,,,,
S28,1372,307683.9,9586213,0,,,,,
S28,1373,307703.9,9586213,0,,,,,
S28,1374,307723.9,9586213,0,,,,,
S28,1375,307743.9,9586213,0,,,,,
S28,1376,307763.9,9586213,0,,,,,
S28,1377,307783.9,9586213,0,,,,,
S28,1378,307803.9,9586213,0,,,,,
S28,1379,307823.9,9586213,0,,,,,
S28,1380,307843.9,9586213,0,,,,,
S28,1381,307863.9,9586213,0,,,,,
S28,1382,307883.9,9586213,0,,,,,
S28,1383,307903.9,9586213,0,,,,,
S28,1384,307923.9,9586213,0,,,,,
S28,1385,307943.9,9586213,0,,,,,
S28,1386,307963.9,9586213,0,,,,,
S28,1387,307983.9,9586213,0,,,,,
S28,1388,308003.9,9586213,0,,,,,
S28,1389,308023.9,9586213,0,,,,,
S28,1390,308043.9,9586213,0,,,,,
S28,1391,308063.9,9586213,0,,,,,
S28,1392,308083.9,9586213,0,,,,,
S28,1393,308103.9,9586213,0,,,,,
S28,1394,308123.9,9586213,0,,,,,
S28,1395,308143.9,9586213,0,,,,,
S28,1396,308163.9,9586213,0,,,,,
S28,1397,308183.9,9586213,0,,,,,
S28,1398,308203.9,9586213,0,,,,,
S28,1399,308223.9,9586213,0,,,,,
S28,1400,308243.9,9586213,0,,,,,
S28,1401,308263.9,9586213,0,,,,,
S28,1402,308283.9,9586213,0,,,,,
S28,1403,308303.9,9586213,0,,,,,
S28,1404,308323.9,9586213,0,,,,,
S28,1405,308343.9,9586213,0,,,,,
S28,1406,308363.9,9586213,0,,,,,
S28,1407,308383.9,9586213,0,,,,,
S28,1408,308403.9,9586213,0,,,,,
S28,1409,308423.9,9586213,0,,,,,
S28,1410,308443.9,9586213,0,,,,,
S28,1411,308463.9,9586213,0,,,,,
S28,1412,308483.9,9586213,0,,,,,
S28,1413,308503.9,9586213,0,,,,,
S28,1414,308523.9,9586213,0,,,,,
S28,1415,308543.9,9586213,0,,,,,
S28,1416,308563.9,9586213,0,,,,,
S28,1417,308583.9,9586213,0,,,,,
S28,1418,308603.9,9586213,0,,,,,
S28,1419,308623.9,9586213,0,,,,,
S28,1420,308643.9,9586213,0,,,,,
S28,1421,308663.9,9586213,0,,,,,
S28,1422,308683.9,9586213,0,,,,,
S28,1423,308703.9,9586213,0,,,,,
S28,1424,308723.9,9586213,0,,,,,
S28,1425,308743.9,9586213,0,,,,,
S28,1426,308763.9,9586213,0,,,,,
S28,1427,308783.9,9586213,0,,,,,
S28,1428,308803.9,9586213,0,,,,,
S28,1429,308823.9,9586213,0,,,,,
S28,1430,308843.9,9586213,0,,,,,
S28,1431,308863.9,9586213,0,,,,,
S28,1432,308883.9,9586213,0,,,,,
S28,1433,308903.9,9586213,0,,,,,
S28,1434,308923.9,9586213,0,,,,,
S28,1435,308943.9,9586213,0,,,,,
S28,1436,308963.9,9586213,0,,,,,
S28,1437,308983.9,9586213,0,,,,,
S28,1438,309004.2,9586213.3,0,,,,,
S28,1439,309023.9,9586212.9,0,,,,,
S28,1440,309043.9,9586213,0,,,,,
S28,1441,309063.9,9586213,0,,,,,
S28,1442,309083.9,9586213,0,,,,,
S28,1443,309103.9,9586213,0,,,,,
S28,1444,309123.9,9586213,0,,,,,
S28,1445,309143.9,9586213,0,,,,,
S29,1301,306263.9,9586363,0,,,,,
S29,1302,306283.9,9586363,0,,,,,
S29,1303,306303.9,9586363,0,,,,,
S29,1304,306323.9,9586363,0,,,,,
S29,1305,306343.9,9586363,0,,,,,
S29,1306,306363.9,9586363,0,,,,,
S29,1307,306383.9,9586363,0,,,,,
S29,1308,306403.9,9586363,0,,,,,
S29,1309,306423.9,9586363,0,,,,,
S29,1310,306443.9,9586363,0,,,,,
S29,1311,306463.9,9586363,0,,,,,
S29,1312,306483.9,9586363,0,,,,,
S29,1313,306503.9,9586363,0,,,,,
S29,1314,306523.9,9586363,0,,,,,
S29,1315,306543.9,9586363,0,,,,,
S29,1316,306563.9,9586363,0,,,,,
S29,1317,306583.9,9586363,0,,,,,
S29,1318,306603.9,9586363,0,,,,,
S29,1319,306623.9,9586363,0,,,,,
S29,1320,306643.9,9586363,0,,,,,
S29,1321,306663.9,9586363,0,,,,,
S29,1322,306683.9,9586363,0,,,,,
S29,1323,306703.9,9586363,0,,,,,
S29,1324,306723.9,9586363,0,,,,,
S29,1325,306743.9,9586363,0,,,,,
S29,1326,306763.9,9586363,0,,,,,
S29,1327,306783.9,9586363,0,,,,,
S29,1328,306803.9,9586363,0,,,,,
S29,1329,306823.9,9586363,0,,,,,
S29,1330,306843.9,9586363,0,,,,,
S29,1331,306863.9,9586363,0,,,,,
S29,1332,306883.9,9586363,0,,,,,
S29,1333,306903.9,9586363,0,,,,,
S29,1334,306923.9,9586363,0,,,,,
S29,1335,306943.9,9586363,0,,,,,
S29,1336,306963.9,9586363,0,,,,,
S29,1337,306983.9,9586363,0,,,,,
S29,1338,307003.9,9586363,0,,,,,
S29,1339,307023.9,9586363,0,,,,,
S29,1340,307043.9,9586363,0,,,,,
S29,1341,307063.9,9586363,0,,,,,
S29,1342,307083.9,9586363,0,,,,,
S29,1343,307103.9,9586363,0,,,,,
S29,1344,307123.9,9586363,0,,,,,
S29,1345,307143.9,9586363,0,,,,,
S29,1346,307163.9,9586363,0,,,,,
S29,1347,307183.9,9586363,0,,,,,
S29,1348,307203.9,9586363,0,,,,,
S29,1349,307223.9,9586363,0,,,,,
S29,1350,307243.9,9586363,0,,,,,
S29,1351,307263.9,9586363,0,,,,,
S29,1352,307283.9,9586363,0,,,,,
S29,1353,307303.9,9586363,0,,,,,
S29,1354,307323.9,9586363,0,,,,,
S29,1355,307343.9,9586363,0,,,,,
S29,1356,307363.9,9586363,0,,,,,
S29,1357,307383.9,9586363,0,,,,,
S29,1358,307403.9,9586363,0,,,,,
S29,1359,307423.9,9586363,0,,,,,
S29,1360,307443.9,9586363,0,,,,,
S29,1361,307463.9,9586363,0,,,,,
S29,1362,307483.9,9586363,0,,,,,
S29,1363,307503.9,9586363,0,,,,,
S29,1364,307523.9,9586363,0,,,,,
S29,1365,307543.9,9586363,0,,,,,
S29,1366,307563.9,9586363,0,,,,,
S29,1367,307583.9,9586363,0,,,,,
S29,1368,307603.9,9586363,0,,,,,
S29,1369,307623.9,9586363,0,,,,,
S29,1370,307643.9,9586363,0,,,,,
S29,1371,307663.9,9586363,0,,,,,
S29,1372,307683.9,9586363,0,,,,,
S29,1373,307703.9,9586363,0,,,,,
S29,1374,307723.9,9586363,0,,,,,
S29,1375,307743.9,9586363,0,,,,,
S29,1376,307763.9,9586363,0,,,,,
S29,1377,307783.9,9586363,0,,,,,
S29,1378,307803.9,9586363,0,,,,,
S29,1379,307823.9,9586363,0,,,,,
S29,1380,307843.9,9586363,0,,,,,
S29,1381,307863.9,9586363,0,,,,,
S29,1382,307883.9,9586363,0,,,,,
S29,1383,307903.9,9586363,0,,,,,
S29,1384,307923.9,9586363,0,,,,,
S29,1385,307943.9,9586363,0,,,,,
S29,1386,307963.9,9586363,0,,,,,
S29,1387,307983.9,9586363,0,,,,,
S29,1388,308003.9,9586363,0,,,,,
S29,1389,308023.9,9586363,0,,,,,
S29,1390,308043.9,9586363,0,,,,,
S29,1391,308063.9,9586363,0,,,,,
S29,1392,308083.9,9586363,0,,,,,
